time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
72.94971,0.01667,11.36277,-1,-24.72158,25.96976,17.14665,-16.69949,2.69618,3.37405,2.69618,3.37405,-1.36657,-1.36657,-0.16656,-0.16656,1.50174,-2.02941,2.19812,1.99146,409.1466,-768.3527,394.3065,404.256,42.74575,0,17.12003,0,0.01047,0,0.01047,0,0.98974,1,0.99529,1,405.3098,-768.3527,390.3568,404.256,921.5956,-493.8986,679.1133,436.8425,921.5956,-493.8986,679.1133,436.8425,996.5323,-289.2329,679.1133,436.8425,159.4003,159.4002,0,0,-381.1495,-381.1495,0,0,0,0,0,0,0,0,0,0,-29.2138,46.36045,17.14665
72.96637,0.01667,11.27401,-1,-24.74007,25.48467,20.94328,-16.2889,2.68563,3.34992,2.68563,3.34992,-1.32871,-1.32871,-0.15274,-0.15274,1.095,-2.34179,2.01894,1.83283,214.4182,-1011.351,330.7065,368.8855,51.44424,0,21.08057,0,0.0132,0,0.0132,0,0.98706,1,0.99406,1,212.2665,-1011.351,326.6186,368.8855,758.9442,-617.5304,615.4389,424.3828,758.9442,-617.5304,615.4389,424.3828,847.9761,-402.1598,615.4389,424.3828,158.691,158.691,0,0,-379.1879,-379.1879,0,0,0,0,0,0,0,0,0,0,-22.25431,43.1976,20.94328
72.98304,0.01667,11.18557,-1,-24.7583,25.07978,24.76205,-15.97833,2.67247,3.32528,2.67247,3.32528,-1.29785,-1.29785,-0.1422,-0.1422,0.78628,-2.57695,1.88324,1.7126,108.396,-1214.7,286.2911,340.7267,63.68044,0,26.71871,0,0.01703,0,0.01703,0,0.98331,1,0.99234,1,107.6346,-1214.7,281.8708,340.7267,605.8955,-764.3282,554.5033,408.3712,605.8955,-764.3282,554.5033,408.3712,708.1174,-536.1588,554.5033,408.3712,157.9143,157.9143,0,0,-377.0715,-377.0715,0,0,0,0,0,0,0,0,0,0,-15.2389,40.00096,24.76205
72.99971,0.01667,11.09692,-1,-24.77642,24.7464,28.12118,-15.77007,2.65666,3.29997,2.65666,3.29997,-1.27388,-1.27388,-0.13503,-0.13503,0.57451,-2.73486,1.79249,1.63244,56.58688,-1362.33,258.3946,321.9391,80.34058,0,34.49867,0,0.02222,0,0.02222,0,0.97822,1,0.99,1,57.1148,-1362.33,253.4185,321.9391,475.09,-913.9333,498.9834,391.4307,475.09,-913.9333,498.9834,391.4307,588.4188,-672.7448,498.9834,391.4307,157.0609,157.0609,0,0,-374.7768,-374.7768,0,0,0,0,0,0,0,0,0,0,-8.86954,36.99072,28.12118
73.01637,0.01667,11.00784,-1,-24.79451,24.47205,30.83833,-15.6564,2.63846,3.27397,2.63846,3.27397,-1.25605,-1.25605,-0.13103,-0.13103,0.44983,-2.82268,1.74389,1.59013,33.91192,-1450.408,244.0631,312.7894,102.1793,0,44.83045,0,0.029,0,0.029,0,0.97158,1,0.98695,1,35.89138,-1450.408,238.2862,312.7894,369.4781,-1050.009,450.4979,375.7377,369.4781,-1050.009,450.4979,375.7377,491.5528,-797.0831,450.4979,375.7377,156.134,156.134,0,0,-372.3104,-372.3104,0,0,0,0,0,0,0,0,0,0,-3.4862,34.32453,30.83833
73.03304,0.01667,10.9183,-1,-24.81257,24.24385,32.89775,-15.62358,2.61826,3.24732,2.61826,3.24732,-1.24334,-1.24334,-0.12973,-0.12973,0.39789,-2.8515,1.73163,1.5806,25.97219,-1483.707,240.536,312.2406,129.8401,0,58.0532,0,0.03747,0,0.03747,0,0.96328,1,0.98314,1,29.86373,-1483.707,233.699,312.2406,287.296,-1161.587,409.8273,362.8279,287.296,-1161.587,409.8273,362.8279,415.9183,-899.2116,409.8273,362.8279,155.1439,155.1439,0,0,-369.6972,-369.6972,0,0,0,0,0,0,0,0,0,0,0.79913,32.09863,32.89775
73.04971,0.01667,10.82843,-1,-24.8306,24.05009,34.35761,-15.65496,2.59652,3.22017,2.59652,3.22017,-1.23458,-1.23458,-0.13056,-0.13056,0.40267,-2.83409,1.748,1.59697,26.09664,-1472.009,245.3402,318.464,163.8357,0,74.40636,0,0.04767,0,0.04767,0,0.95328,1,0.97855,1,32.66274,-1472.009,237.1917,318.464,225.2784,-1243.053,377.1278,353.558,225.2784,-1243.053,377.1278,353.558,358.5573,-974.0319,377.1278,353.558,154.1051,154.1051,0,0,-366.9721,-366.9721,0,0,0,0,0,0,0,0,0,0,4.00253,30.35508,34.35761
73.06637,0.01667,10.73839,-1,-24.84857,23.88071,35.29829,-15.73301,2.57368,3.19267,2.57368,3.19267,-1.22862,-1.22862,-0.13286,-0.13286,0.44827,-2.78331,1.78452,1.63165,31.80922,-1427.264,256.2083,329.2282,204.5056,0,94.00101,0,0.05955,0,0.05955,0,0.94164,1,0.9732,1,42.094,-1427.264,246.5481,329.2282,180.2302,-1293.347,352.0999,348.1634,180.2302,-1293.347,352.0999,348.1634,316.5783,-1020.578,352.0999,348.1634,153.0335,153.0335,0,0,-364.1735,-364.1735,0,0,0,0,0,0,0,0,0,0,6.20706,29.09123,35.29829
73.08304,0.01667,10.64837,-1,-24.86643,23.7273,35.79922,-15.84091,2.55016,3.16499,2.55016,3.16499,-1.22444,-1.22444,-0.13601,-0.13601,0.51992,-2.71128,1.83287,1.67709,42.18581,-1361.558,270.9805,342.1977,251.9652,0,116.7989,0,0.07298,0,0.07298,0,0.92847,1,0.96716,1,57.49655,-1361.558,259.7275,342.1977,149.5128,-1314.815,334.1088,346.3643,149.5128,-1314.815,334.1088,346.3643,287.5962,-1040.974,334.1088,346.3643,151.9446,151.9446,0,0,-361.339,-361.339,0,0,0,0,0,0,0,0,0,0,7.53014,28.26908,35.79922
73.09971,0.01667,10.55855,-1,-24.88415,23.58297,35.93178,-15.96353,2.52631,3.13732,2.52631,3.13732,-1.22111,-1.22111,-0.13945,-0.13945,0.6047,-2.62866,1.88553,1.72649,56.37048,-1285.736,287.5874,355.2068,306.0764,0,142.6117,0,0.08777,0,0.08777,0,0.91398,1,0.9605,1,78.2881,-1285.736,274.8623,355.2068,130.995,-1311.998,322.28,347.5052,130.995,-1311.998,322.28,347.5052,269.6859,-1039.34,322.28,347.5052,150.8524,150.8524,0,0,-358.5024,-358.5024,0,0,0,0,0,0,0,0,0,0,8.10671,27.82507,35.93178
73.11637,0.01667,10.46908,-1,-24.90171,23.44209,35.75923,-16.08805,2.50244,3.10979,2.50244,3.10979,-1.21789,-1.21789,-0.14272,-0.14272,0.69183,-2.54439,1.93628,1.77416,72.99834,-1208.628,304.1136,366.4782,366.4358,0,171.1149,0,0.10369,0,0.10369,0,0.89838,1,0.95334,1,103.4263,-1208.628,290.3223,366.4782,122.8382,-1290.546,315.5853,350.7061,122.8382,-1290.546,315.5853,350.7061,261.1871,-1020.797,315.5853,350.7061,149.769,149.769,0,0,-355.6928,-355.6928,0,0,0,0,0,0,0,0,0,0,8.07931,27.67992,35.75923
73.13304,0.01667,10.38008,-1,-24.91906,23.3002,35.33872,-16.20435,2.47881,3.08251,2.47881,3.08251,-1.21422,-1.21422,-0.14549,-0.14549,0.77289,-2.46545,1.98038,1.8158,90.22671,-1136.739,318.9164,374.7715,432.4021,0,201.8812,0,0.12051,0,0.12051,0,0.8819,1,0.94577,1,131.4623,-1136.739,304.8125,374.7715,123.318,-1256.333,312.9301,355.0121,123.318,-1256.333,312.9301,355.0121,260.5417,-990.6687,312.9301,355.0121,148.7041,148.7041,0,0,-352.9333,-352.9333,0,0,0,0,0,0,0,0,0,0,7.59021,27.7485,35.33872
73.14971,0.01667,10.29166,-1,-24.9362,23.15387,34.72298,-16.30504,2.45559,3.05558,2.45559,3.05558,-1.20968,-1.20968,-0.14753,-0.14753,0.84172,-2.39688,2.01467,1.84853,106.0531,-1074.336,330.7389,379.4256,503.1525,0,234.4245,0,0.13799,0,0.13799,0,0.86477,1,0.93791,1,160.8482,-1074.336,317.4486,379.4256,130.7534,-1214.829,313.2408,359.5205,130.7534,-1214.829,313.2408,359.5205,266.2289,-953.9154,313.2408,359.5205,147.6647,147.6647,0,0,-350.2409,-350.2409,0,0,0,0,0,0,0,0,0,0,6.77428,27.9487,34.72298
73.16637,0.01667,10.2039,-1,-24.9531,23.00048,33.95064,-16.38537,2.43291,3.02904,2.43291,3.02904,-1.20404,-1.20404,-0.14873,-0.14873,0.89436,-2.34192,2.03746,1.87078,118.976,-1024.123,339.1166,378.539,579.1311,0,268.5074,0,0.15592,0,0.15592,0,0.8472,1,0.92984,1,190.7242,-1024.123,328.1071,378.539,143.6123,-1170.881,315.6006,363.1726,143.6123,-1170.881,315.6006,363.1726,276.8621,-914.9281,315.6006,363.1726,146.6555,146.6555,0,0,-347.6269,-347.6269,0,0,0,0,0,0,0,0,0,0,5.75218,28.19846,33.95064
73.18304,0.01667,10.11686,-1,-24.96975,22.8382,33.06775,-16.44293,2.41085,3.00291,2.41085,3.00291,-1.19718,-1.19718,-0.14907,-0.14907,0.92866,-2.30221,2.04838,1.88222,127.3473,-985.7947,343.0509,375.4747,657.7306,0,303.1346,0,0.17413,0,0.17413,0,0.82935,1,0.92164,1,219.7034,-985.7947,336.1003,375.4747,160.4494,-1127.862,319.1245,365.6589,160.4494,-1127.862,319.1245,365.6589,291.1317,-876.7623,319.1245,365.6589,145.6794,145.6794,0,0,-345.0976,-345.0976,0,0,0,0,0,0,0,0,0,0,4.61961,28.44814,33.06775
73.19971,0.01667,10.03061,-1,-24.98615,22.66601,32.11875,-16.47704,2.38945,2.97719,2.38945,2.97719,-1.18906,-1.18906,-0.1486,-0.1486,0.94394,-2.27821,2.0479,1.88326,130.4606,-960.0781,342.9533,370.0264,737.7584,0,338.1406,0,0.19247,0,0.19247,0,0.81138,1,0.91339,1,247.3492,-960.0781,342.027,370.0264,179.9847,-1088.445,323.1883,366.7473,179.9847,-1088.445,323.1883,366.7473,307.8773,-841.8398,323.1883,366.7473,144.7374,144.7374,0,0,-342.6554,-342.6554,0,0,0,0,0,0,0,0,0,0,3.45657,28.66219,32.11875
73.21637,0.01667,9.94516,-1,-25.00229,22.4836,31.14417,-16.48841,2.36871,2.95187,2.36871,2.95187,-1.17974,-1.17974,-0.14739,-0.14739,0.94068,-2.26942,2.03707,1.87484,128.1561,-946.8548,339.3283,362.8099,817.3218,0,373.3564,0,0.21084,0,0.21084,0,0.79338,1,0.90512,1,273.4606,-946.8548,346.5028,362.8099,201.2151,-1054.66,327.3808,366.3395,201.2151,-1054.66,327.3808,366.3395,326.1886,-811.9998,327.3808,366.3395,143.8291,143.8292,0,0,-340.2996,-340.2996,0,0,0,0,0,0,0,0,0,0,2.32475,28.81941,31.14417
73.23304,0.01667,9.86056,-1,-25.01816,22.29128,30.17685,-16.47883,2.34862,2.92694,2.34862,2.92694,-1.16934,-1.16934,-0.14556,-0.14556,0.92028,-2.27459,2.01735,1.85829,121.1976,-944.5552,332.5194,354.06,896.6026,0,408.3496,0,0.22916,0,0.22916,0,0.77542,1,0.89688,1,298.8926,-944.5552,349.8969,354.06,223.4723,-1027.943,331.4738,364.4359,223.4723,-1027.943,331.4738,364.4359,345.4583,-788.5417,331.4738,364.4359,142.9536,142.9536,0,0,-338.0272,-338.0272,0,0,0,0,0,0,0,0,0,0,1.26648,28.91037,30.17685
73.24971,0.01667,9.77679,-1,-25.03377,22.08963,29.22928,-16.4507,2.32912,2.90234,2.32912,2.90234,-1.15799,-1.15799,-0.14323,-0.14323,0.88467,-2.29204,1.99039,1.83509,110.6028,-951.7214,323.0936,344.1113,975.5983,0,442.8359,0,0.2474,0,0.2474,0,0.75755,1,0.88867,1,324.6013,-951.7214,352.7177,344.1113,246.5389,-1008.928,335.3463,361.0681,246.5389,-1008.928,335.3463,361.0681,365.4875,-772.0387,335.3463,361.0681,142.1088,142.1088,0,0,-335.8336,-335.8336,0,0,0,0,0,0,0,0,0,0,0.29795,28.93133,29.22928
73.26637,0.01667,9.69385,-1,-25.04912,21.87931,28.30871,-16.40671,2.31016,2.87807,2.31016,2.87807,-1.14586,-1.14586,-0.14052,-0.14052,0.83598,-2.31995,1.95789,1.80679,97.46474,-967.1103,311.751,333.3656,1053.957,0,476.7079,0,0.26552,0,0.26552,0,0.73979,1,0.88052,1,351.4345,-967.1103,355.5507,333.3656,270.4438,-997.8098,339.0166,356.344,270.4438,-997.8098,339.0166,356.344,386.3,-762.6683,339.0166,356.344,141.2927,141.2927,0,0,-333.7135,-333.7135,0,0,0,0,0,0,0,0,0,0,-0.57884,28.88755,28.30871
73.28304,0.01667,9.61175,-1,-25.06421,21.66106,27.41743,-16.34953,2.2917,2.85406,2.2917,2.85406,-1.1331,-1.1331,-0.13756,-0.13756,0.77632,-2.35652,1.92145,1.77487,82.87973,-989.5357,299.1519,322.1677,1131.434,0,509.924,0,0.28352,0,0.28352,0,0.72215,1,0.87241,1,380.1696,-989.5357,358.9108,322.1677,295.4029,-994.4463,342.5998,350.419,295.4029,-994.4463,342.5998,350.419,408.0888,-760.2999,342.5998,350.419,140.5029,140.5029,0,0,-331.6614,-331.6614,0,0,0,0,0,0,0,0,0,0,-1.37284,28.79027,27.41743
73.29971,0.01667,9.53044,-1,-25.07905,21.43557,26.55448,-16.28164,2.27367,2.8303,2.27367,2.8303,-1.11983,-1.11983,-0.13444,-0.13444,0.70765,-2.40006,1.88252,1.74062,67.8481,-1017.918,285.8764,310.8065,1207.87,0,542.4935,0,0.3014,0,0.3014,0,0.70463,1,0.86437,1,411.4517,-1017.918,363.221,310.8065,321.7438,-998.4601,346.2732,343.4762,321.7438,-998.4601,346.2732,343.4762,431.1485,-764.5917,346.2732,343.4762,139.7375,139.7375,0,0,-329.672,-329.672,0,0,0,0,0,0,0,0,0,0,-2.09997,28.65445,26.55448
