time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
8.8833,0.01667,12.2913,0,0,0.629,71.01746,-1.63313,3.41951,3.42049,3.41951,3.42049,-0.09817,-0.09817,-0.09644,-0.09644,1.16622,1.16605,1.14569,1.14552,317.3969,210.3021,176.9479,87.69843,0,0,0,0,0,0,0,0,1,1,1,1,317.3969,210.3021,176.9479,87.69843,-1544.395,-1334.404,-7.51062,-47.54069,-1544.395,-1334.404,-7.51062,-47.54069,-1544.395,-1334.404,-7.51062,-47.54069,0,0,0,0,-428.1173,-428.1173,0,0,0,0,0,0,0,0,0,0,73.30448,-2.28701,71.01746
8.89996,0.01667,12.23924,0,0,1.47844,46.78848,-2.3037,3.39002,3.41861,3.39002,3.41861,-0.15618,-0.15618,-0.10558,-0.10558,1.86315,1.85534,1.25969,1.2544,762.2036,499.3408,210.6603,105.7435,0,0,0,0,0,0,0,0,1,1,1,1,762.2036,499.3408,210.6603,105.7435,-948.9066,-854.3461,36.92833,-15.95666,-948.9066,-854.3461,36.92833,-15.95666,-948.9066,-854.3461,36.92833,-15.95666,0,0,0,0,-426.1705,-426.1705,0,0,0,0,0,0,0,0,0,0,45.91724,0.87123,46.78848
8.91663,0.01667,12.18527,0,0,1.93685,25.60842,-2.68012,3.36603,3.41129,3.36603,3.41129,-0.18907,-0.18907,-0.10895,-0.10895,2.26311,2.24811,1.30453,1.29588,1076.595,710.4031,221.8672,116.6795,0,0,0,0,0,0,0,0,1,1,1,1,1076.595,710.4031,221.8672,116.6795,-422.2382,-441.7496,75.26735,11.58692,-422.2382,-441.7496,75.26735,11.58692,-422.2382,-441.7496,75.26735,11.58692,0,0,0,0,-424.2258,-424.2258,0,0,0,0,0,0,0,0,0,0,22.00021,3.60821,25.60842
8.9333,0.01667,12.12923,0,0,2.07935,8.45381,-2.80233,3.34666,3.39942,3.34666,3.39942,-0.2006,-0.2006,-0.10721,-0.10721,2.40771,2.38913,1.28729,1.27735,1187.604,802.4675,211.6127,119.7209,0,0,0,0,0,0,0,0,1,1,1,1,1187.604,802.4675,211.6127,119.7209,3.50613,-109.3681,104.3141,34.29277,3.50613,-109.3681,104.3141,34.29277,3.50613,-109.3681,104.3141,34.29277,0,0,0,0,-422.2847,-422.2847,0,0,0,0,0,0,0,0,0,0,2.69562,5.75818,8.45381
8.94996,0.01667,12.07171,0,0,1.99177,-4.00865,-2.72348,3.33089,3.38407,3.33089,3.38407,-0.19549,-0.19549,-0.10134,-0.10134,2.35193,2.33363,1.21976,1.21026,1122.267,787.1798,184.6982,115.1773,0,0,0,0,0,0,0,0,1,1,1,1,1122.267,787.1798,184.6982,115.1773,306.8901,134.4001,122.4345,51.55701,306.8901,134.4001,122.4345,51.55701,306.8901,134.4001,122.4345,51.55701,0,0,0,0,-420.3503,-420.3503,0,0,0,0,0,0,0,0,0,0,-11.23682,7.22818,-4.00865
8.96663,0.01667,12.01361,0,0,1.75938,-11.81421,-2.50379,3.3176,3.36639,3.3176,3.36639,-0.17896,-0.17896,-0.09259,-0.09259,2.15741,2.142,1.11662,1.10864,947.1345,692.1118,150.4914,103.3732,0,0,0,0,0,0,0,0,1,1,1,1,947.1345,692.1118,150.4914,103.3732,488.1984,290.6105,129.9093,63.07124,488.1984,290.6105,129.9093,63.07124,488.1984,290.6105,129.9093,63.07124,0,0,0,0,-418.4252,-418.4252,0,0,0,0,0,0,0,0,0,0,-19.83125,8.01704,-11.81421
8.9833,0.01667,11.95566,0,0,1.45652,-15.58999,-2.20193,3.30576,3.34742,3.30576,3.34742,-0.15593,-0.15593,-0.08218,-0.08218,1.88332,1.87183,0.99288,0.98681,722.733,559.126,115.8999,87.83512,0,0,0,0,0,0,0,0,1,1,1,1,722.733,559.126,115.8999,87.83512,563.9535,370.8256,128.6877,69.00537,563.9535,370.8256,128.6877,69.00537,563.9535,370.8256,128.6877,69.00537,0,0,0,0,-416.511,-416.511,0,0,0,0,0,0,0,0,0,0,-23.80281,8.21282,-15.58999
8.99996,0.01667,11.89832,0,0,1.1399,-16.3357,-1.86775,3.29451,3.32802,3.29451,3.32802,-0.13052,-0.13052,-0.07121,-0.07121,1.5792,1.57144,0.86167,0.85744,508.468,417.7317,84.94991,71.00307,0,0,0,0,0,0,0,0,1,1,1,1,508.468,417.7317,84.94991,71.00307,561.9396,391.8723,121.168,70.24102,561.9396,391.8723,121.168,70.24102,561.9396,391.8723,121.168,70.24102,0,0,0,0,-414.6084,-414.6084,0,0,0,0,0,0,0,0,0,0,-24.28745,7.95176,-16.3357
9.01663,0.01667,11.84177,0,0,0.84639,-15.14611,-1.53813,3.28325,3.30879,3.28325,3.30879,-0.10569,-0.10569,-0.06047,-0.06047,1.28093,1.27613,0.73305,0.7303,333.7407,291.2177,59.8704,54.8494,0,0,0,0,0,0,0,0,1,1,1,1,333.7407,291.2177,59.8704,54.8494,511.9633,372.6609,109.7929,67.843,511.9633,372.6609,109.7929,67.843,511.9633,372.6609,109.7929,67.843,0,0,0,0,-412.7176,-412.7176,0,0,0,0,0,0,0,0,0,0,-22.52569,7.37958,-15.14611
9.0333,0.01667,11.78599,0,0,0.59518,-12.96777,-1.23628,3.27161,3.29008,3.27161,3.29008,-0.08322,-0.08322,-0.05054,-0.05054,1.0105,1.00776,0.61363,0.61197,206.5172,190.8902,40.9495,40.68948,0,0,0,0,0,0,0,0,1,1,1,1,206.5172,190.8902,40.9495,40.68948,439.0683,330.538,96.62794,62.94415,439.0683,330.538,96.62794,62.94415,439.0683,330.538,96.62794,62.94415,0,0,0,0,-410.8383,-410.8383,0,0,0,0,0,0,0,0,0,0,-19.59692,6.62915,-12.96777
9.04996,0.01667,11.73086,0,0,0.39244,-10.48638,-0.97381,3.25944,3.27204,3.25944,3.27204,-0.06399,-0.06399,-0.04168,-0.04168,0.77832,0.77688,0.50705,0.50611,121.5126,118.3954,27.39623,29.13418,0,0,0,0,0,0,0,0,1,1,1,1,121.5126,118.3954,27.39623,29.13418,360.8382,279.0128,83.1837,56.58629,360.8382,279.0128,83.1837,56.58629,360.8382,279.0128,83.1837,56.58629,0,0,0,0,-408.9702,-408.9702,0,0,0,0,0,0,0,0,0,0,-16.29289,5.8065,-10.48638
9.06663,0.01667,11.67627,0,0,0.23612,-8.12072,-0.75388,3.2467,3.25468,3.2467,3.25468,-0.04814,-0.04814,-0.03402,-0.03402,0.58669,0.586,0.4146,0.41412,68.38419,69.7809,18.03864,20.2305,0,0,0,0,0,0,0,0,1,1,1,1,68.38419,69.7809,18.03864,20.2305,287.6385,227.1262,70.42575,49.6184,287.6385,227.1262,70.42575,49.6184,287.6385,227.1262,70.42575,49.6184,0,0,0,0,-407.1131,-407.1131,0,0,0,0,0,0,0,0,0,0,-13.10775,4.98703,-8.12072
9.0833,0.01667,11.62211,0,0,0.12008,-6.07727,-0.57447,3.23347,3.23795,3.23347,3.23795,-0.03546,-0.03546,-0.02752,-0.02752,0.43299,0.4327,0.33609,0.33587,36.89158,39.13395,11.73835,13.68007,0,0,0,0,0,0,0,0,1,1,1,1,36.89158,39.13395,11.73835,13.68007,224.336,179.9908,58.88091,42.65971,224.336,179.9908,58.88091,42.65971,224.336,179.9908,58.88091,42.65971,0,0,0,0,-405.2669,-405.2669,0,0,0,0,0,0,0,0,0,0,-10.2956,4.21833,-6.07727
9.09996,0.01667,11.56829,0,0,0.03674,-4.42131,-0.43089,3.21982,3.22175,3.21982,3.22175,-0.02552,-0.02552,-0.0221,-0.0221,0.31228,0.31219,0.27043,0.27035,19.02675,20.81802,7.56665,9.03828,0,0,0,0,0,0,0,0,1,1,1,1,19.02675,20.81802,7.56665,9.03828,172.2714,139.8399,48.76666,36.11242,172.2714,139.8399,48.76666,36.11242,172.2714,139.8399,48.76666,36.11242,0,0,0,0,-403.4318,-403.4318,0,0,0,0,0,0,0,0,0,0,-7.94747,3.52616,-4.42131
9.11663,0.01667,11.51477,0,0,-0.02122,-3.13834,-0.31753,3.20586,3.20599,3.20586,3.20599,-0.01785,-0.01785,-0.01763,-0.01763,0.21891,0.2189,0.2161,0.21609,9.28835,10.40251,4.83436,5.84731,0,0,0,0,0,0,0,0,1,1,1,1,9.28835,10.40251,4.83436,5.84731,130.862,107.0892,40.105,30.20118,130.862,107.0892,40.105,30.20118,130.862,107.0892,40.105,30.20118,0,0,0,0,-401.6078,-401.6078,0,0,0,0,0,0,0,0,0,0,-6.05909,2.92075,-3.13834
9.1333,0.01667,11.18316,0,0,-0.06022,-2.18226,-0.23167,3.15301,3.15191,3.15301,3.15191,-0.012,-0.012,-0.01396,-0.01396,0.14833,0.14835,0.17247,0.1725,4.25171,4.83706,3.08501,3.74467,0,0,0,0,0,0,0,0,1,1,1,1,4.25171,4.83706,3.08501,3.74467,98.85107,81.31792,32.85008,25.05309,98.85107,81.31792,32.85008,25.05309,98.85107,81.31792,32.85008,25.05309,0,0,0,0,-2416.027,-2416.027,-442.5875,-442.5875,0,0,0,0,0,0,0,0,-4.58774,2.40549,-2.18226
9.14996,0.01667,10.84966,0,0,-0.08564,-1.49803,-0.16583,3.06102,3.0591,3.06102,3.0591,-0.00756,-0.00756,-0.01096,-0.01096,0.09474,0.09476,0.13731,0.13735,1.74629,2.00079,1.93716,2.35467,0,0,0,0,0,0,0,0,1,1,1,1,1.74629,2.00079,1.93716,2.35467,74.8494,61.76098,26.93788,20.73685,74.8494,61.76098,26.93788,20.73685,74.8494,61.76098,26.93788,20.73685,0,0,0,0,-2426.076,-2426.076,-447.2396,-447.2396,0,0,0,0,0,0,0,0,-3.47859,1.98056,-1.49803
9.16663,0.01667,10.51269,0,0,-0.10151,-1.01309,-0.11275,2.96817,2.96572,2.96817,2.96572,-0.0042,-0.0042,-0.00852,-0.00852,0.05326,0.05327,0.10815,0.10819,0.56077,0.64292,1.176,1.42919,0,0,0,0,0,0,0,0,1,1,1,1,0.56077,0.64292,1.176,1.42919,56.8468,46.97215,22.11266,17.13593,56.8468,46.97215,22.11266,17.13593,56.8468,46.97215,22.11266,17.13593,0,0,0,0,-2449.501,-2449.501,-454.7888,-454.7888,0,0,0,0,0,0,0,0,-2.6436,1.63052,-1.01309
9.1833,0.01667,10.1705,0,0,-0.11064,-0.66715,-0.06974,2.874,2.87124,2.874,2.87124,-0.00164,-0.00164,-0.00652,-0.00652,0.02112,0.02113,0.08395,0.08399,0.09042,0.10292,0.68807,0.83331,0,0,0,0,0,0,0,0,1,1,1,1,0.09042,0.10292,0.68807,0.83331,43.10071,35.62683,18.1027,14.0935,43.10071,35.62683,18.1027,14.0935,43.10071,35.62683,18.1027,14.0935,0,0,0,0,-2485.6,-2485.6,-465.0768,-465.0768,0,0,0,0,0,0,0,0,-2.00469,1.33754,-0.66715
9.19996,0.01667,9.82144,0,0,-0.11511,-0.42483,-0.03477,2.77808,2.77515,2.77808,2.77515,0.00028,0.00028,-0.0049,-0.0049,-0.00371,-0.00372,0.06393,0.06396,-0.00306,-0.00346,0.38697,0.45919,0,0,0.00883,0.06664,0.00001,0.00004,0.00001,0.00004,0.99999,0.99996,1,0.99998,-0.00306,-0.00346,0.38697,0.45917,32.64835,26.98729,14.78272,11.54422,32.64835,26.98729,14.78272,11.54422,32.64835,26.98729,14.78272,11.54422,0,0,0,0,-2533.606,-2533.606,-477.931,-477.931,0,0,0,0,0,0,0,0,-1.51854,1.09371,-0.42483
9.21663,0.01667,9.46398,0,0,-0.11631,-0.24657,-0.00618,2.67999,2.67699,2.67999,2.67699,0.00173,0.00173,-0.00358,-0.00358,-0.02287,-0.02288,0.04737,0.04739,-0.10991,-0.12262,0.20477,0.23739,-62.34584,-73.74247,22.11346,27.13588,0.01479,0.01566,0.01479,0.01566,0.98551,0.98465,0.99335,0.99295,-1.03012,-1.27565,0.52871,0.65867,24.58493,20.26165,12.08217,9.47086,24.58493,20.26165,12.08217,9.47086,24.58493,20.26165,12.08217,9.47086,0,0,0,0,-2592.778,-2592.778,-493.1818,-493.1818,0,0,0,0,0,0,0,0,-1.14195,0.89538,-0.24657
9.2333,0.01667,9.09666,0,0,-0.1135,0.04089,0.01719,2.57932,2.57633,2.57932,2.57633,0.00278,0.00278,-0.00251,-0.00251,-0.03736,-0.03738,0.03364,0.03365,-0.28616,-0.31773,0.0987,0.11158,-240.9625,-240.9625,82.24109,95.68896,0.05651,0.05812,0.05651,0.05812,0.94462,0.94305,0.97457,0.97385,-13.88735,-14.30285,4.74076,5.66608,16.29956,12.8674,10.42824,8.43362,16.29956,12.8674,10.42824,8.43362,16.29956,12.8674,10.42824,8.43362,0,0,0,0,-2662.47,-2662.47,-510.6783,-510.6783,0,0,0,0,0,0,0,0,-0.7427,0.78358,0.04089
