time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
11.66662,0.01667,12.69879,0,0,-1.78507,-26.31572,2.43769,3.55265,3.51152,3.55265,3.51152,0.17803,0.17803,0.10523,0.10523,-2.07346,-2.08601,-1.22586,-1.23329,-610.2584,-935.8421,-103.4557,-200.6643,0,0,0,0,0,0,0,0,1,1,1,1,-610.2584,-935.8421,-103.4557,-200.6643,457.9676,463.6856,-5.10168,-63.43275,457.9676,463.6856,-5.10168,-63.43275,457.9676,463.6856,-5.10168,-63.43275,0,0,0,0,-442.0074,-442.0074,0,0,0,0,0,0,0,0,0,0,-23.46858,-2.84714,-26.31572
11.68329,0.01667,12.36292,0,0,-1.95011,-9.68228,2.606,3.5018,3.4527,3.5018,3.4527,0.1913,0.1913,0.10438,0.10438,-2.24447,-2.26071,-1.22508,-1.23396,-715.0053,-1068.999,-108.8311,-196.014,0,0,0,0,0,0,0,0,1,1,1,1,-715.0053,-1068.999,-108.8311,-196.014,136.9292,48.11932,-27.39823,-92.24287,136.9292,48.11932,-27.39823,-92.24287,136.9292,48.11932,-27.39823,-92.24287,0,0,0,0,-2456.248,-2456.248,-442.5881,-442.5881,0,0,0,0,0,0,0,0,-4.712,-4.97028,-9.68228
11.69995,0.01667,12.02359,0,0,-1.8905,2.51909,2.61532,3.40859,3.35839,3.40859,3.35839,0.18832,0.18832,0.09945,0.09945,-2.24003,-2.25661,-1.18343,-1.1922,-736.8134,-1056.048,-106.6488,-175.1461,0,0,0,0,0,0,0,0,1,1,1,1,-736.8134,-1056.048,-106.6488,-175.1461,-100.754,-251.5275,-44.41169,-110.8784,-100.754,-251.5275,-44.41169,-110.8784,-100.754,-251.5275,-44.41169,-110.8784,0,0,0,0,-2465.873,-2465.873,-447.2392,-447.2392,0,0,0,0,0,0,0,0,8.97034,-6.45126,2.51909
11.71662,0.01667,11.67992,0,0,-1.68421,10.51754,2.48365,3.3123,3.26577,3.3123,3.26577,0.17396,0.17396,0.0916,0.0916,-2.09888,-2.11327,-1.10551,-1.1131,-680.8022,-934.7744,-97.22123,-144.5773,0,0,0,0,0,0,0,0,1,1,1,1,-680.8022,-934.7744,-97.22123,-144.5773,-259.2054,-439.6706,-55.87739,-119.3215,-259.2054,-439.6706,-55.87739,-119.3215,-259.2054,-439.6706,-55.87739,-119.3215,0,0,0,0,-2488.627,-2488.627,-454.7934,-454.7934,0,0,0,0,0,0,0,0,17.79587,-7.27834,10.51754
11.73329,0.01667,11.33084,0,0,-1.39876,14.87427,2.25663,3.2134,3.17343,3.2134,3.17343,0.15273,0.15273,0.08196,0.08196,-1.86992,-1.88091,-1.0037,-1.00961,-578.8561,-753.0642,-82.85825,-111.4074,0,0,0,0,0,0,0,0,1,1,1,1,-578.8561,-753.0642,-82.85825,-111.4074,-348.6899,-531.3197,-62.04538,-119.3055,-348.6899,-531.3197,-62.04538,-119.3055,-348.6899,-531.3197,-62.04538,-119.3055,0,0,0,0,-2523.77,-2523.77,-465.0796,-465.0796,0,0,0,0,0,0,0,0,22.40818,-7.53391,14.87427
11.74995,0.01667,10.97521,0,0,-1.08713,16.37401,1.97593,3.11222,3.0801,3.11222,3.0801,0.12843,0.12843,0.07156,0.07156,-1.59599,-1.60351,-0.88949,-0.89369,-454.8127,-556.4238,-67.08273,-81.30863,0,0,0,0,0,0,0,0,1,1,1,1,-454.8127,-556.4238,-67.08273,-81.30863,-382.9319,-548.9545,-63.77124,-113.2765,-382.9319,-548.9545,-63.77124,-113.2765,-382.9319,-548.9545,-63.77124,-113.2765,0,0,0,0,-2570.586,-2570.586,-477.934,-477.934,0,0,0,0,0,0,0,0,23.72915,-7.35515,16.37401
11.76662,0.01667,10.61175,0,0,-0.78642,15.88785,1.67563,3.0089,2.98479,3.0089,2.98479,0.10389,0.10389,0.0612,0.0612,-1.31087,-1.31549,-0.77224,-0.77496,-330.0836,-380.4123,-51.93278,-56.74703,0,0,0,0,0,0,0,0,1,1,1,1,-330.0836,-380.4123,-51.93278,-56.74703,-377.017,-517.4624,-62.19309,-103.6288,-377.017,-517.4624,-62.19309,-103.6288,-377.017,-517.4624,-62.19309,-103.6288,0,0,0,0,-2628.326,-2628.326,-493.1838,-493.1838,0,0,0,0,0,0,0,0,22.77664,-6.88879,15.88785
11.78329,0.01667,10.23911,0,0,-0.51916,14.19303,1.38055,2.90342,2.88669,2.90342,2.88669,0.08103,0.08103,0.05141,0.05141,-1.03823,-1.04075,-0.65876,-0.66037,-221.2997,-241.1342,-38.65355,-38.29597,0,0,0,0,0,0,0,0,1,1,1,1,-221.2997,-241.1342,-38.65355,-38.29597,-345.0803,-457.73,-58.33252,-92.09833,-345.0803,-457.73,-58.33252,-92.09833,-345.0803,-457.73,-58.33252,-92.09833,0,0,0,0,-2696.374,-2696.374,-510.6835,-510.6835,0,0,0,0,0,0,0,0,20.44242,-6.24939,14.19303
11.79995,0.01667,9.85592,0,0,-0.29622,11.91564,1.10711,2.79559,2.78521,2.79559,2.78521,0.06091,0.06091,0.04253,0.04253,-0.79276,-0.79395,-0.55361,-0.55444,-136.7183,-141.6272,-27.78052,-25.22925,0,0,0,0,0,0,0,0,1,1,1,1,-136.7183,-141.6272,-27.78052,-25.22925,-298.9513,-386.1379,-53.04324,-80.05109,-298.9513,-386.1379,-53.04324,-80.05109,-298.9513,-386.1379,-53.04324,-80.05109,0,0,0,0,-2773.939,-2773.939,-530.246,-530.246,0,0,0,0,0,0,0,0,17.44481,-5.52918,11.91564
11.81662,0.01667,9.46088,0,0,-0.11986,9.51611,0.8643,2.68514,2.67992,2.68514,2.67992,0.04398,0.04398,0.03473,0.03473,-0.58167,-0.58211,-0.45933,-0.45967,-76.26275,-75.49947,-19.23353,-16.24082,-62.85389,-69.08849,-20.60947,-19.30677,0.01334,0.01481,0.01334,0.01481,0.98693,0.98549,0.994,0.99334,-76.08393,-75.40454,-19.25188,-16.28622,-247.9979,-314.0769,-47.04016,-68.41337,-247.9979,-314.0769,-47.04016,-68.41337,-247.9979,-314.0769,-47.04016,-68.41337,0,0,0,0,-2860.365,-2860.365,-551.7109,-551.7109,0,0,0,0,0,0,0,0,14.31243,-4.79632,9.51611
11.83329,0.01667,9.05276,0,0,0.01403,7.36836,0.65516,2.57174,2.5705,2.57174,2.5705,0.03024,0.03024,0.02804,0.02804,-0.40638,-0.40646,-0.37681,-0.37688,-36.91752,-35.2617,-12.73829,-10.18488,-293.3393,-283.4532,-93.54211,-75.63498,0.06062,0.0613,0.06062,0.0613,0.9406,0.93992,0.97272,0.97241,-52.46093,-50.47628,-17.63634,-14.19709,-201.1378,-250.7848,-41.44255,-58.19318,-201.1378,-250.7848,-41.44255,-58.19318,-201.1378,-250.7848,-41.44255,-58.19318,0,0,0,0,-2955.05,-2955.05,-574.9264,-574.9264,0,0,0,0,0,0,0,0,11.50756,-4.13919,7.36836
11.84995,0.01667,8.63044,0,0,0.11715,5.98759,0.47483,2.45499,2.45675,2.45499,2.45675,0.01917,0.01917,0.02229,0.02229,-0.26185,-0.26179,-0.30453,-0.30446,-14.54354,-13.52195,-8.01767,-6.18216,-684.3839,-629.3956,-212.2665,-162.0336,0.13845,0.13709,0.13845,0.13709,0.86432,0.86565,0.9377,0.93831,-107.2835,-97.95132,-36.29609,-27.54765,-173.7646,-209.6966,-39.31463,-51.59541,-173.7646,-209.6966,-39.31463,-51.59541,-173.7646,-209.6966,-39.31463,-51.59541,0,0,0,0,-3057.263,-3057.263,-599.7088,-599.7088,0,0,0,0,0,0,0,0,9.76429,-3.7767,5.98759
11.86662,0.01667,8.19292,0,0,0.20786,5.60007,0.30267,2.33439,2.33862,2.33439,2.33862,0.0095,0.0095,0.01698,0.01698,-0.13194,-0.13187,-0.23596,-0.23582,-3.34395,-3.05168,-4.54788,-3.43893,-822.3699,-822.3699,-367.4995,-273.1108,0.24243,0.23846,0.24243,0.23846,0.76242,0.76631,0.89091,0.89269,-201.8978,-198.4269,-92.53706,-67.74509,-178.2021,-202.8021,-46.27578,-52.45642,-178.2021,-202.8021,-46.27578,-52.45642,-178.2021,-202.8021,-46.27578,-52.45642,0,0,0,0,-3166.365,-3166.365,-625.8914,-625.8914,0,0,0,0,0,0,0,0,9.70173,-4.10166,5.60007
11.88329,0.01667,7.73929,0,0,0.25901,2.4015,0.11404,2.20964,2.21591,2.20964,2.21591,0.00019,0.00019,0.01129,0.01129,-0.00263,-0.00263,-0.15947,-0.15934,-0.00121,-0.0011,-1.92892,-1.45064,0,0,-547.6692,-403.7757,0.36694,0.36041,0.36694,0.36041,0.6404,0.6468,0.83488,0.83782,-0.00121,-0.0011,-202.1849,-146.451,-148.9886,-167.3694,-70.00068,-66.10078,-148.9886,-167.3694,-70.00068,-66.10078,-148.9886,-167.3694,-70.00068,-66.10078,0,0,0,0,-3282.928,-3282.928,-653.3341,-653.3341,0,0,0,0,0,0,0,0,8.0556,-5.6541,2.4015
11.89995,0.01667,7.268,0,0,0.21431,-3.78841,-0.06936,2.08112,2.08757,2.08112,2.08757,-0.00686,-0.00686,0.00456,0.00456,0.09864,0.09856,-0.06549,-0.06544,1.2728,1.14205,-0.29648,-0.22524,594.2502,594.2502,-257.7868,-257.7868,0.50419,0.49723,0.50419,0.49723,0.50589,0.51272,0.77311,0.77625,300.2464,296.053,-130.1207,-128.2924,-57.80893,-72.54336,-87.36964,-83.72044,-57.80893,-72.54336,-87.36964,-83.72044,-57.80893,-72.54336,-87.36964,-83.72044,0,0,0,0,-3412.808,-3412.808,-681.8444,-681.8444,0,0,0,0,0,0,0,0,3.31923,-7.10764,-3.78841
11.91662,0.01667,6.77823,0,0,0.08039,-8.73605,-0.17731,1.94885,1.95287,1.94885,1.95287,-0.00889,-0.00889,-0.00178,-0.00178,0.13002,0.12995,0.026,0.02599,1.61704,1.44172,0.04191,0.03237,770.0311,770.0311,100.6147,100.6147,0.64505,0.64087,0.64505,0.64087,0.36785,0.37195,0.70973,0.71161,497.2808,494.0093,64.91616,64.49279,69.29045,57.19725,-67.85703,-64.9014,69.29045,57.19725,-67.85703,-64.9014,69.29045,57.19725,-67.85703,-64.9014,0,0,0,0,-3546.832,-3546.832,-711.2642,-711.2642,0,0,0,0,0,0,0,0,-3.22083,-5.51522,-8.73605
11.93329,0.01667,6.26945,0,0,-0.07427,-8.84343,-0.14248,1.81218,1.81216,1.81218,1.81216,-0.00496,-0.00496,-0.00499,-0.00499,0.07381,0.07381,0.07421,0.07421,0.33795,0.29824,0.30269,0.23837,429.7693,429.7693,282.2944,282.2944,0.77929,0.7793,0.77929,0.7793,0.2363,0.23628,0.64932,0.64931,334.9893,334.9865,220.0558,220.0455,148.7401,139.4244,-19.30117,-16.9438,148.7401,139.4244,-19.30117,-16.9438,148.7401,139.4244,-19.30117,-16.9438,0,0,0,0,-3684.226,-3684.226,-741.4238,-741.4238,0,0,0,0,0,0,0,0,-7.3377,-1.50574,-8.84343
11.94995,0.01667,5.74137,0,0,-0.1516,-3.09332,-0.01467,1.66982,1.66652,1.66982,1.66652,0.00171,0.00171,-0.00414,-0.00414,-0.02584,-0.02585,0.06255,0.06257,-0.02176,-0.01893,0.19202,0.1553,-147.9292,-147.9292,233.9425,233.9425,0.89474,0.89702,0.89474,0.89702,0.12315,0.12092,0.59737,0.59634,-132.3607,-132.6978,209.3383,209.8677,108.7728,101.6974,26.27032,28.27539,108.7728,101.6974,26.27032,28.27539,108.7728,101.6974,26.27032,28.27539,0,0,0,0,-3824.343,-3824.343,-772.1813,-772.1813,0,0,0,0,0,0,0,0,-5.35932,2.26601,-3.09332
11.96662,0.01667,5.19371,0,0,-0.10385,4.34802,0.08498,1.5206,1.51692,1.5206,1.51692,0.00544,0.00544,-0.00107,-0.00107,-0.08366,-0.0837,0.01642,0.01643,-0.08191,-0.07087,0.01208,0.01008,-470.9074,-470.9074,60.38206,60.38206,0.97518,0.97651,0.97518,0.97651,0.04433,0.04302,0.56117,0.56057,-459.2201,-459.8476,58.8835,58.96394,-16.18451,-21.7133,39.88428,41.5489,-16.18451,-21.7133,39.88428,41.5489,-16.18451,-21.7133,39.88428,41.5489,0,0,0,0,-3966.306,-3966.306,-803.3438,-803.3438,0,0,0,0,0,0,0,0,0.96502,3.383,4.34802
11.98329,0.01667,4.62677,0,0,0.01624,7.34472,0.07671,1.3645,1.36332,1.3645,1.36332,0.00347,0.00347,0.00138,0.00138,-0.05429,-0.0543,-0.02163,-0.02163,-0.0156,-0.01401,-0.01982,-0.01711,-300.573,-300.573,-78.24601,-78.24601,1,1,1,1,0.01998,0.01998,0.54945,0.5494,-300.573,-300.573,-78.24601,-78.24601,-100.8088,-105.0177,24.64291,25.99449,-100.8088,-105.0177,24.64291,25.99449,-100.8088,-105.0177,24.64291,25.99449,0,0,0,0,-4102.233,-4102.233,-834.7432,-834.7432,0,0,0,0,0,0,0,0,5.24108,2.10364,7.34472
