time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
70.33305,0.01667,9.09453,-1,-18.26533,3.984,208.4113,-3.89666,2.51327,2.57221,2.51327,2.57221,-0.21285,-0.21285,-0.1085,-0.1085,-7.88516,-8.06422,1.47003,1.45787,-5211.738,-4032.194,262.2224,148.607,462.8256,213.6479,226.0631,80.15893,0.09634,0.06036,0.09634,0.06036,0.90559,0.94085,0.95665,0.97284,-4665.067,-3775.923,258.739,144.4756,-4895.67,-3781.327,-21.29534,-44.71224,-4895.67,-3781.327,-21.29534,-44.71224,-4545.497,-3487.299,-21.29534,-44.71224,103.5068,103.5068,0,0,-330.252,-330.252,0,0,0,0,0,0,0,0,0,0,211.1535,-2.74217,208.4113
70.34972,0.01667,8.936,-1,-21.24334,7.22229,200.567,-6.80256,2.41402,2.55964,2.41402,2.55964,-0.39462,-0.39462,-0.13682,-0.13682,-6.93066,-7.49136,1.8793,1.84136,-4481.83,-3801.127,400.2906,213.9908,841.2644,235.9671,406.0231,84.28214,0.17147,0.06743,0.17147,0.06743,0.83196,0.93392,0.92284,0.96966,-3569.086,-3528.92,401.2735,205.2449,-4627.619,-3725.748,51.68561,-0.35637,-4627.619,-3725.748,51.68561,-0.35637,-4195.3,-3354.711,51.68561,-0.35637,117.8721,117.8721,0,0,-325.3175,-325.3175,0,0,0,0,0,0,0,0,0,0,198.4346,2.13239,200.567
70.36639,0.01667,8.76938,-1,-25.12941,10.14179,186.1061,-9.55696,2.31222,2.53761,2.31222,2.53761,-0.55989,-0.55989,-0.1609,-0.1609,-6.59001,-7.66169,2.24095,2.17191,-3895.806,-3776.325,524.2531,270.1095,1317.791,280.3354,625.2578,95.24902,0.26353,0.08062,0.26353,0.08062,0.74174,0.92099,0.88141,0.96372,-2521.847,-3449.264,550.8712,256.0117,-4189.018,-3670.802,138.8448,45.74692,-4189.018,-3670.802,138.8448,45.74692,-3656.583,-3187.417,138.8448,45.74692,135.948,135.948,0,0,-320.1309,-320.1309,0,0,0,0,0,0,0,0,0,0,178.4376,7.66854,186.1061
70.38305,0.01667,8.62093,-1,-25.23212,12.66209,165.2909,-12.08013,2.21298,2.50904,2.21298,2.50904,-0.70447,-0.70447,-0.18036,-0.18036,-4.31515,-5.84159,2.54563,2.44407,-2035.017,-2907.745,617.2526,314.1638,1846.709,344.6258,857.422,111.8379,0.36346,0.09918,0.36346,0.09918,0.64381,0.9028,0.83644,0.95537,-624.1791,-2585.159,704.5437,294.0962,-3428.571,-3461.723,238.3806,90.8794,-3428.571,-3461.723,238.3806,90.8794,-2967.303,-2997.292,238.3806,90.8794,134.1416,134.1416,0,0,-314.6746,-314.6746,0,0,0,0,0,0,0,0,0,0,151.6124,13.67854,165.2909
70.39972,0.01667,8.49484,-1,-25.25483,14.65376,136.4994,-14.21638,2.12642,2.48103,2.12642,2.48103,-0.82219,-0.82219,-0.19443,-0.19443,-2.33645,-4.27888,2.77577,2.64486,-645.6799,-1894.861,670.7701,346.271,2340.512,414.9828,1060.318,130.2555,0.45536,0.11889,0.45536,0.11889,0.55375,0.88349,0.79509,0.9465,714.1044,-1620.253,848.1537,320.5898,-2488.924,-3067.619,346.8837,133.0293,-2488.924,-3067.619,346.8837,133.0293,-2118.865,-2642.248,346.8837,133.0293,132.1653,132.1653,0,0,-309.7782,-309.7782,0,0,0,0,0,0,0,0,0,0,116.5622,19.93716,136.4994
70.41639,0.01667,8.38533,-1,-25.27403,16.09247,106.9252,-15.82673,2.05574,2.45456,2.05574,2.45456,-0.90758,-0.90758,-0.20155,-0.20155,-0.82178,-3.10217,2.90403,2.75174,-79.51566,-1125.119,678.7763,365.8457,2747.739,488.7756,1213.918,151.6746,0.53156,0.13878,0.53156,0.13878,0.47907,0.86399,0.7608,0.93755,1423.346,-901.1399,963.2372,336.1226,-1573.269,-2578.321,458.0618,170.6435,-1573.269,-2578.321,458.0618,170.6435,-1291.755,-2200.6,458.0618,170.6435,130.9146,130.9146,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,80.80675,26.11848,106.9252
70.43305,0.01667,8.28648,-1,-25.29084,17.03461,80.47224,-16.8807,2.00081,2.43014,2.00081,2.43014,-0.96112,-0.96112,-0.2011,-0.2011,0.20654,-2.31833,2.9181,2.75486,4.62616,-674.1421,644.1761,373.331,3048.092,563.9662,1315.131,177.7123,0.5904,0.15817,0.5904,0.15817,0.4214,0.845,0.73432,0.92883,1801.502,-478.3165,1040.311,342.3909,-773.4082,-2089.146,564.5663,202.76,-773.4082,-2089.146,564.5663,202.76,-568.2817,-1757.908,564.5663,202.76,130.9959,130.9958,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,48.59498,31.87725,80.47224
70.44972,0.01667,8.19482,-1,-25.30611,17.55918,57.92451,-17.41721,1.9599,2.40792,1.9599,2.40792,-0.98651,-0.98651,-0.1934,-0.1934,0.78939,-1.88934,2.82131,2.65777,57.75866,-464.2458,571.5989,368.6515,3249.078,640.5579,1360.492,210.0645,0.63354,0.1766,0.63354,0.1766,0.37913,0.82693,0.71491,0.92053,2079.579,-269.1362,1071.392,340.6448,-95.79105,-1657.228,658.7925,228.8786,-95.79105,-1657.228,658.7925,228.8786,44.47112,-1367.125,658.7925,228.8786,131.0698,131.0697,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,21.04774,36.87677,57.92451
70.46638,0.01667,8.10891,-1,-25.32023,17.74286,39.22973,-17.50251,1.93093,2.38785,1.93093,2.38785,-0.98834,-0.98834,-0.17947,-0.17947,0.99016,-1.76237,2.62796,2.47339,81.3733,-406.2306,480.312,348.9832,3357.519,713.5829,1375.707,248.9835,0.66354,0.19387,0.66354,0.19387,0.34973,0.81001,0.70141,0.91276,2255.227,-189.1342,1074.443,329.5964,466.0469,-1304.24,737.1476,248.428,466.0469,-1304.24,737.1476,248.428,552.4126,-1047.805,737.1476,248.428,131.1381,131.1381,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-1.71431,40.94404,39.22973
70.48305,0.01667,8.02859,-1,-25.33335,17.65788,24.21047,-17.21349,1.91175,2.36973,1.91175,2.36973,-0.97131,-0.97131,-0.16058,-0.16058,0.87977,-1.88038,2.35734,2.21885,60.10956,-457.166,379.8484,308.7704,3390.901,787.4789,1367.672,290.5645,0.68309,0.20993,0.68309,0.20993,0.33057,0.79427,0.69261,0.90553,2335.33,-195.8752,1054.618,304.9484,915.9186,-1033.97,797.888,260.415,915.9186,-1033.97,797.888,260.415,959.0396,-803.3356,797.888,260.415,131.2015,131.2015,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-19.7549,43.96537,24.21047
70.49972,0.01667,7.9542,-1,-25.34546,17.36945,12.57754,-16.63054,1.9003,2.35325,1.9003,2.35325,-0.93997,-0.93997,-0.13812,-0.13812,0.52979,-2.1866,2.03094,1.91318,21.04895,-603.4943,280.5806,253.9322,3353.735,863.596,1346.41,335.8615,0.69462,0.2249,0.69462,0.2249,0.31927,0.7796,0.68742,0.8988,2336.013,-273.5503,1020.932,272.3578,1261.577,-844.1909,841.3967,264.1344,1261.577,-844.1909,841.3967,264.1344,1271.401,-631.6716,841.3967,264.1344,131.2601,131.2601,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-33.34984,45.92738,12.57754
70.51638,0.01667,7.88597,-1,-25.35653,16.93675,4.05825,-15.83313,1.89462,2.33808,1.89462,2.33808,-0.89852,-0.89852,-0.11347,-0.11347,0.00858,-2.62706,1.66992,1.57524,0.00545,-839.8174,190.0941,191.39,3265.173,940.5358,1315.475,386.0711,0.70031,0.23896,0.70031,0.23896,0.3137,0.76582,0.68486,0.89247,2286.625,-414.3766,978.2064,237.9119,1513.413,-731.1801,869.1047,260.7371,1513.413,-731.1801,869.1047,260.7371,1498.925,-529.4249,869.1047,260.7371,131.3137,131.3137,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-42.87908,46.93732,4.05825
70.53305,0.01667,7.82376,-1,-25.36658,16.41068,-1.73442,-14.89572,1.89293,2.32385,1.89293,2.32385,-0.85072,-0.85072,-0.08788,-0.08788,-0.62196,-3.15294,1.29362,1.22238,-26.15803,-1152.555,114.6999,127.6916,3149.201,1017.426,1279.025,439.4814,0.70199,0.25239,0.70199,0.25239,0.31205,0.75265,0.6841,0.88642,2202.922,-604.8666,932.0482,206.3853,1685.936,-689.2311,883.0026,251.8558,1685.936,-689.2311,883.0026,251.8558,1654.749,-491.4169,883.0026,251.8558,131.3623,131.3622,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-48.88015,47.14573,-1.73442
70.54972,0.01667,7.76692,-1,-25.37567,15.83589,-5.06482,-13.88498,1.89365,2.31022,1.89365,2.31022,-0.79983,-0.79983,-0.06239,-0.06239,-1.30809,-3.72175,0.91842,0.86954,-105.2802,-1515.188,58.23748,70.9856,3021.165,1094.416,1241.881,494.6634,0.70128,0.26546,0.70128,0.26546,0.31275,0.73984,0.68443,0.88054,2087.219,-822.4301,888.298,183.4572,1790.12,-709.0706,885.8934,239.8891,1790.12,-709.0706,885.8934,239.8891,1748.81,-509.2513,885.8934,239.8891,131.4062,131.4062,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-51.83352,46.7687,-5.06482
70.56638,0.01667,7.71434,-1,-25.38397,15.25059,-6.25926,-12.85767,1.8954,2.29688,1.8954,2.29688,-0.74853,-0.74853,-0.03781,-0.03781,-2.00478,-4.29789,0.55657,0.52802,-224.2808,-1892.236,21.56657,28.43019,2893.8,1171.625,1207.86,550.2562,0.69953,0.27844,0.69953,0.27844,0.31446,0.72713,0.68521,0.8747,1956.903,-1039.134,851.4117,173.7276,1838.008,-777.1031,880.9568,227.7145,1838.008,-777.1031,880.9568,227.7145,1792.005,-570.6316,880.9568,227.7145,131.4464,131.4464,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-52.31709,46.05783,-6.25926
70.58305,0.01667,7.66488,-1,-25.39168,14.67704,-6.73343,-11.85737,1.89706,2.28359,1.89706,2.28359,-0.69891,-0.69891,-0.01464,-0.01464,-2.67749,-4.85413,0.21549,0.20485,-362.1623,-2248.974,3.26259,4.58844,2776.855,1249.023,828.4207,605.0161,0.69787,0.29152,0.69787,0.29152,0.31609,0.71431,0.68596,0.86881,1828.453,-1229.227,579.1127,179.627,1842.809,-876.5582,847.1344,218.2288,1842.809,-876.5582,847.1344,218.2288,1796.273,-660.397,847.1344,218.2288,131.4836,131.4836,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-50.99211,44.25867,-6.73343
70.59972,0.01667,7.61859,-1,-25.39889,14.04647,-12.87028,-10.93767,1.89836,2.26969,1.89836,2.26969,-0.65255,-0.65255,0.00481,0.00481,-3.3035,-5.36682,-0.07073,-0.06738,-499.998,-2554.415,-0.3502,-0.51825,2674.988,1328.722,-271.9528,-271.9528,0.69656,0.30538,0.69656,0.30538,0.31737,0.70073,0.68655,0.86258,1711.583,-1368.572,-189.5388,-83.40966,1817.41,-988.9526,683.4065,175.0898,1817.41,-988.9526,683.4065,175.0898,1773.264,-761.8456,683.4065,175.0898,131.5184,131.5185,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-48.53502,35.66475,-12.87028
70.61638,0.01667,7.57539,-1,-25.40557,13.28563,-22.38949,-10.17857,1.90025,2.2537,1.90025,2.2537,-0.61068,-0.61068,0.01502,0.01502,-3.87209,-5.81285,-0.22095,-0.21098,-628.1829,-2781.644,-3.34217,-5.12709,2587.192,1416.651,-849.735,-714.4238,0.69467,0.32153,0.69467,0.32153,0.31922,0.6849,0.6874,0.85531,1605.457,-1431.781,-591.3098,-233.1848,1771.852,-1093.966,456.6859,101.074,1771.852,-1093.966,456.6859,101.074,1732.053,-856.6215,456.6859,101.074,131.5508,131.5508,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-45.56066,23.17117,-22.38949
70.63305,0.01667,7.53421,-1,-25.41183,12.40594,-30.42307,-9.6035,1.90304,2.23516,1.90304,2.23516,-0.57352,-0.57352,0.01443,0.01443,-4.38237,-6.18747,-0.2122,-0.2032,-744.4409,-2925.286,-3.07399,-4.80657,2514.173,1514.546,-816.359,-771.7531,0.69188,0.34048,0.69188,0.34048,0.32196,0.66633,0.68865,0.84679,1510.123,-1413.623,-565.7681,-265.9345,1713.586,-1173.604,258.8464,33.51092,1713.586,-1173.604,258.8464,33.51092,1679.372,-928.4725,258.8464,33.51092,131.5811,131.5811,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-42.56855,12.14548,-30.42307
70.64972,0.01667,7.49378,-1,-25.41786,11.47523,-33.78447,-9.17804,1.90627,2.21472,1.90627,2.21472,-0.54042,-0.54042,0.00561,0.00561,-4.8406,-6.5024,-0.0825,-0.07925,-849.7339,-2997.921,-0.47087,-0.73871,2458.219,1619.157,-317.505,-317.505,0.68862,0.36164,0.68862,0.36164,0.32515,0.64559,0.69012,0.83726,1428.183,-1328.187,-218.7864,-115.295,1648.773,-1216.705,151.0027,-3.40049,1648.773,-1216.705,151.0027,-3.40049,1620.785,-967.3194,151.0027,-3.40049,131.6101,131.6102,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-39.91635,6.13188,-33.78447
70.66638,0.01667,7.45301,-1,-25.42383,10.59037,-31.29703,-8.82974,1.90902,2.19371,1.90902,2.19371,-0.51017,-0.51017,-0.00621,-0.00621,-5.25734,-6.77942,0.09118,0.08787,-945.1666,-3021.325,0.57908,0.89972,2421.908,1723.756,351.0563,351.0563,0.68584,0.38364,0.68584,0.38364,0.32787,0.62403,0.69137,0.82736,1364.12,-1200.899,240.9516,135.2355,1583.065,-1220.449,146.4408,10.61734,1583.065,-1220.449,146.4408,10.61734,1561.395,-970.618,146.4408,10.61734,131.639,131.639,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-37.82174,6.52471,-31.29703
70.68305,0.01667,7.41134,-1,-25.42988,9.82983,-24.5591,-8.47859,1.91033,2.17359,1.91033,2.17359,-0.48149,-0.48149,-0.01546,-0.01546,-5.64474,-7.0423,0.22707,0.21945,-1030.953,-3017.396,3.58849,5.47109,2406.551,1821.046,874.3842,874.3842,0.68452,0.40492,0.68452,0.40492,0.32917,0.60318,0.69196,0.81779,1322.098,-1058.226,599.6683,357.3093,1521.813,-1189.214,217.7982,66.89003,1521.813,-1189.214,217.7982,66.89003,1506.035,-942.324,217.7982,66.89003,131.6683,131.6683,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-36.38598,11.82688,-24.5591
70.69972,0.01667,7.36912,-1,-25.43603,9.2145,-17.29355,-8.06887,1.90976,2.15529,1.90976,2.15529,-0.45332,-0.45332,-0.01867,-0.01867,-6.0146,-7.30895,0.27429,0.26571,-1107.211,-3001.001,5.27685,7.84349,2410.791,1906.508,1056.153,965.9558,0.6851,0.42441,0.6851,0.42441,0.3286,0.58408,0.6917,0.80902,1302.973,-918.2051,725.2325,414.4759,1469.511,-1131.279,310.5024,130.7713,1469.511,-1131.279,310.5024,130.7713,1458.762,-889.9211,310.5024,130.7713,131.698,131.698,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-35.62551,18.33195,-17.29355
70.71638,0.01667,7.32731,-1,-25.44216,8.71196,-12.34174,-7.58487,1.90765,2.13891,1.90765,2.13891,-0.42499,-0.42499,-0.0156,-0.0156,-6.37747,-7.58789,0.22929,0.22254,-1175.168,-2977.603,3.7441,5.40819,2430.292,1979.964,882.6237,882.6237,0.68724,0.44195,0.68724,0.44195,0.32651,0.56689,0.69074,0.80112,1302.631,-786.6277,607.7411,393.0898,1428.836,-1054.994,374.095,183.3362,1428.836,-1054.994,374.095,183.3362,1421.994,-820.9528,374.095,183.3362,131.7277,131.7276,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-35.49926,23.15752,-12.34174
