time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
100.06627,0.01667,6.81085,1,25.51662,-0.40368,-39.22738,0.1037,-1.89297,-1.89498,-1.89297,-1.89498,0.00498,0.00498,0.00141,0.00141,-11.8982,-11.90753,-0.02074,-0.02074,-1595.95,-1474.956,-0.03862,-0.03509,-545.9911,-372.0025,-79.6937,-79.6937,0.70196,0.69995,0.70196,0.69995,0.31208,0.31405,0.68412,0.68502,-858.9236,-702.9464,-55.95309,-55.79194,393.7834,557.314,-103.6274,-124.3666,393.7834,557.314,-103.6274,-124.3666,484.3124,631.8923,-103.6274,-124.3666,128.9385,128.9385,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,-29.75576,-9.47162,-39.22738
100.08293,0.01667,6.77568,1,25.51953,-0.69622,-11.0184,0.38849,-1.88003,-1.89589,-1.88003,-1.89589,0.02423,0.02423,-0.00384,-0.00384,-12.08464,-12.15756,0.05667,0.05655,-1524.068,-1498.863,0.2783,0.26404,-2659.035,-1811.629,217.3766,217.3766,0.71477,0.69904,0.71477,0.69904,0.29952,0.31494,0.67835,0.68543,-2335.313,-1717.499,155.4545,152.0341,-209.1018,45.60083,-65.18343,-82.41315,-209.1018,45.60083,-65.18343,-82.41315,-59.74924,170.1042,-65.18343,-82.41315,128.9523,128.9523,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,-4.88675,-6.13165,-11.0184
100.0996,0.01667,6.71609,1,25.52612,-0.52126,15.16295,0.26158,-1.86597,-1.88296,-1.86597,-1.88296,0.02056,0.02056,-0.00952,-0.00952,-11.97549,-12.05421,0.1406,0.1403,-1446.122,-1458.493,1.65246,1.62018,-2256.676,-1537.377,538.4068,538.4068,0.72854,0.71189,0.72854,0.71189,0.28603,0.30235,0.67216,0.67965,-2036.643,-1514.65,392.6993,383.7521,-692.5695,-360.0241,10.83897,-4.6474,-692.5695,-360.0241,10.83897,-4.6474,-495.9837,-195.8985,10.83897,-4.6474,128.9833,128.9833,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,14.90573,0.25722,15.16295
100.11627,0.01667,6.64789,1,25.53501,-0.09259,26.71593,-0.07491,-1.85194,-1.86021,-1.85194,-1.86021,0.00295,0.00295,-0.01169,-0.01169,-11.68839,-11.7273,0.17302,0.17284,-1369.974,-1368.748,2.43831,2.44189,-323.6375,-220.4572,661.4199,661.4199,0.74208,0.73412,0.74208,0.73412,0.27276,0.28056,0.66607,0.66965,-593.5115,-525.7635,491.4536,486.2115,-757.7786,-461.713,99.38411,85.54832,-757.7786,-461.713,99.38411,85.54832,-554.7351,-287.5886,99.38411,85.54832,129.0252,129.0252,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,19.03323,7.6827,26.71593
100.13293,0.01667,6.58788,1,25.54375,0.30083,21.38365,-0.31444,-1.83939,-1.83617,-1.83939,-1.83617,-0.01314,-0.01314,-0.00745,-0.00745,-11.42613,-11.41077,0.11035,0.11039,-1302.373,-1268.786,0.98201,0.99415,1442.492,982.5027,421.1929,421.1929,0.75401,0.75704,0.75401,0.75704,0.26107,0.2581,0.66069,0.65933,767.2882,435.5397,317.826,319.1033,-455.2686,-292.2133,151.4144,140.1883,-455.2686,-292.2133,151.4144,140.1883,-281.7025,-134.5848,151.4144,140.1883,129.0664,129.0664,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,9.26951,12.11413,21.38365
100.1496,0.01667,6.54295,1,25.55069,0.46144,6.22786,-0.28988,-1.82857,-1.81782,-1.82857,-1.81782,-0.01735,-0.01735,0.00167,0.00167,-11.32309,-11.27139,-0.02484,-0.02487,-1244.455,-1191.838,-0.04969,-0.05054,1904.331,1296.961,-94.68277,-94.68277,0.76417,0.77412,0.76417,0.77412,0.25111,0.24136,0.65612,0.65165,1161.754,734.7899,-72.36549,-73.3072,-69.25406,-48.68748,128.0417,118.9508,-69.25406,-48.68748,128.0417,118.9508,66.61783,85.17307,128.0417,118.9508,129.0991,129.0991,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,-4.03302,10.26088,6.22786
100.16627,0.01667,6.50839,1,25.55575,0.3645,-8.27154,-0.07052,-1.81818,-1.80681,-1.81818,-1.80681,-0.01011,-0.01011,0.01002,0.01002,-11.36848,-11.31369,-0.14888,-0.14908,-1190.659,-1146.516,-1.75361,-1.79338,1110.088,755.9894,-566.7719,-566.7719,0.77379,0.78417,0.77379,0.78417,0.24169,0.23151,0.6518,0.64712,589.631,345.3757,-438.9579,-444.8337,132.7332,75.98639,35.88026,27.56699,132.7332,75.98639,35.88026,27.56699,248.8704,197.6753,35.88026,27.56699,129.123,129.123,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,-10.90735,2.63581,-8.27154
100.18293,0.01667,6.47121,1,25.56009,0.16777,-9.70991,0.1381,-1.80652,-1.8,-1.80652,-1.8,0.00043,0.00043,0.01198,0.01198,-11.45009,-11.41867,-0.1783,-0.17844,-1133.772,-1119.691,-2.48858,-2.56056,0,0,-677.8175,-677.8175,0.78443,0.79032,0.78443,0.79032,0.23125,0.22549,0.647,0.64436,-1133.772,-1119.691,-532.24,-536.2284,-30.54791,-83.8474,-70.743,-78.40424,-30.54791,-83.8474,-70.743,-78.40424,101.5852,53.50191,-70.743,-78.40424,129.1434,129.1434,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,-3.51385,-6.19606,-9.70991
100.1996,0.01667,6.42717,1,25.56556,-0.01416,-10.48979,0.10656,-1.79253,-1.79061,-1.79253,-1.79061,0.00243,0.00243,0.00583,0.00583,-11.41061,-11.40132,-0.08689,-0.08691,-1069.869,-1082.096,-0.58951,-0.60966,-266.437,-181.4272,-329.7432,-329.7432,0.79698,0.79869,0.79698,0.79869,0.21896,0.21729,0.64136,0.64059,-429.5463,-362.7424,-262.9198,-263.4847,-123.8168,-149.0465,-121.7631,-128.2275,-123.8168,-149.0465,-121.7631,-128.2275,17.47509,-5.28444,-121.7631,-128.2275,129.1692,129.1692,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,-0.10436,-10.38543,-10.48979
100.21627,0.01667,6.38047,1,25.57146,-0.13603,-6.06335,-0.01233,-1.77777,-1.78001,-1.77777,-1.78001,0.00108,0.00108,-0.00289,-0.00289,-11.32395,-11.33486,0.04319,0.04318,-1005.55,-1039.119,0.14481,0.15016,-118.4577,-80.65676,163.6301,163.6301,0.80995,0.808,0.80995,0.808,0.20625,0.20816,0.63552,0.6364,-287.0482,-264.681,132.5599,132.242,-174.3551,-184.6435,-91.40431,-96.68223,-174.3551,-184.6435,-91.40431,-96.68223,-28.07961,-37.3602,-91.40431,-96.68223,129.197,129.197,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,1.75038,-7.81373,-6.06335
100.23293,0.01667,6.32943,1,25.57782,-0.08475,3.69557,-0.1531,-1.76358,-1.76661,-1.76358,-1.76661,-0.0033,-0.0033,-0.00867,-0.00867,-11.20038,-11.21524,0.12972,0.12967,-946.2187,-984.1271,1.28658,1.33302,362.9008,247.0772,490.5648,490.5648,0.82213,0.81955,0.82213,0.81955,0.19432,0.19684,0.63004,0.6312,130.0443,24.90521,403.5356,402.2825,-225.2702,-251.1791,-8.31625,-12.82117,-225.2702,-251.1791,-8.31625,-12.82117,-73.96663,-97.3365,-8.31625,-12.82117,129.227,129.227,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,4.57369,-0.87812,3.69557
100.2496,0.01667,6.28404,1,25.58398,-0.00521,4.71217,-0.19096,-1.75107,-1.75223,-1.75107,-1.75223,-0.00588,-0.00588,-0.00795,-0.00795,-11.10783,-11.11359,0.11905,0.11903,-895.5735,-925.2415,1.07879,1.11328,645.7855,439.6441,449.5512,449.5512,0.83263,0.83166,0.83263,0.83166,0.18402,0.18497,0.62532,0.62575,387.8052,209.8772,374.4895,374.0605,-83.51951,-144.6301,68.7559,64.97131,-83.51951,-144.6301,68.7559,64.97131,53.92535,-1.19354,68.7559,64.97131,129.256,129.256,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,-0.8433,5.55547,4.71217
100.26627,0.01667,6.24298,1,25.5894,0.05549,3.15469,-0.07531,-1.74017,-1.7394,-1.74017,-1.7394,-0.00314,-0.00314,-0.00179,-0.00179,-11.09175,-11.08795,0.02682,0.02682,-852.6224,-873.3685,0.05493,0.05642,345.304,235.0643,101.1529,101.1529,0.84159,0.84221,0.84159,0.84221,0.17524,0.17463,0.62129,0.62101,155.5375,60.16486,85.13768,85.20087,-7.03141,-82.79671,86.46198,83.39266,-7.03141,-82.79671,86.46198,83.39266,122.9398,54.60617,86.46198,83.39266,129.2816,129.2816,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,-3.90162,7.05632,3.15469
100.28293,0.01667,6.42606,1,25.58071,0.87018,44.37557,-0.38746,-1.76533,-1.7522,-1.76533,-1.7522,-0.02236,-0.02236,0.00088,0.00088,-10.9626,-10.89761,-0.01321,-0.01323,-954.0094,-925.6939,-0.01352,-0.01384,2454.965,1671.38,0,0,0.82064,0.83169,0.82064,0.83169,0.19577,0.18495,0.63071,0.62574,1843.543,1234.261,-0.01352,-0.01384,139.815,1.44214,62.84353,60.34137,139.815,1.44214,62.84353,60.34137,-686.2595,-811.0687,62.84353,60.34137,-812.3695,-812.3695,0,0,-1881.434,-1881.434,0,0,0,0,0,0,0,0,0,0,39.25806,5.1175,44.37557
100.2996,0.01667,6.6341,1,25.55547,1.25603,18.98287,-0.86675,-1.82724,-1.79844,-1.82724,-1.79844,-0.04963,-0.04963,0.00135,0.00135,-10.90238,-10.76134,-0.0201,-0.02017,-1228.452,-1126.757,-0.03234,-0.0326,3014.942,3188.608,-76.59267,-76.59267,0.7654,0.79172,0.7654,0.79172,0.2499,0.22412,0.65557,0.64373,2019.462,2289.784,-58.63198,-60.64639,621.1566,544.6393,45.22391,42.99303,621.1566,544.6393,45.22391,42.99303,-254.0012,-323.0327,45.22391,42.99303,-814.3888,-814.3888,0,0,-1887.848,-1887.848,0,0,0,0,0,0,0,0,0,0,15.31804,3.66482,18.98287
100.31627,0.01667,6.86169,1,25.5264,1.32128,2.86209,-0.98073,-1.89061,-1.85657,-1.89061,-1.85657,-0.05714,-0.05714,0.00312,0.00312,-11.09872,-10.93562,-0.04597,-0.04617,-1547.108,-1408.249,-0.17314,-0.17202,2819.75,3003.838,-176.5846,-176.5846,0.7043,0.73763,0.7043,0.73763,0.30978,0.27712,0.68306,0.66807,1528.485,1846.236,-124.4203,-130.2992,869.9185,886.9774,16.06896,13.32775,869.9185,886.9774,16.06896,13.32775,-42.64838,-27.2547,16.06896,13.32775,-827.6514,-827.6514,0,0,-1920.631,-1920.631,0,0,0,0,0,0,0,0,0,0,1.64086,1.22124,2.86209
100.33293,0.01667,7.09942,1,25.49443,1.23434,-3.92559,-0.93358,-1.95519,-1.92195,-1.95519,-1.92195,-0.05495,-0.05495,0.00389,0.00389,-11.4158,-11.2609,-0.05687,-0.05711,-1904.416,-1756.728,-0.26965,-0.2654,2606.024,2781.565,-220.2422,-220.2422,0.63845,0.67273,0.63845,0.67273,0.37432,0.34073,0.7127,0.69727,975.2886,1296.299,-140.7118,-148.2495,927.5327,1018.622,-13.50367,-17.12001,927.5327,1018.622,-13.50367,-17.12001,-3.57843,78.64117,-13.50367,-17.12001,-840.7947,-840.7947,0,0,-1953.413,-1953.413,0,0,0,0,0,0,0,0,0,0,-2.65338,-1.27221,-3.92559
100.3496,0.01667,7.33894,1,25.46068,1.15072,-1.66539,-0.88194,-2.02044,-1.98988,-2.02044,-1.98988,-0.05142,-0.05142,0.00267,0.00267,-11.743,-11.60479,-0.03863,-0.03878,-2293.937,-2148.768,-0.12621,-0.12343,2373.76,2532.312,-150.8566,-150.8566,0.56947,0.602,0.56947,0.602,0.44192,0.41004,0.74374,0.7291,364.1934,669.2646,-85.96316,-90.86549,826.1685,970.0869,-30.26612,-34.28453,826.1685,970.0869,-30.26612,-34.28453,-107.9176,22.02356,-30.26612,-34.28453,-853.849,-853.849,0,0,-1986.196,-1986.196,0,0,0,0,0,0,0,0,0,0,1.01626,-2.68165,-1.66539
100.36627,0.01667,7.5733,1,25.42623,1.21027,8.76719,-0.91653,-2.08608,-2.05625,-2.08608,-2.05625,-0.05321,-0.05321,-0.00039,-0.00039,-11.99625,-11.86495,0.00558,0.0056,-2705.615,-2554.677,0.00258,0.0025,2121.942,2272.126,0,0,0.49883,0.53101,0.49883,0.53101,0.51114,0.47961,0.77553,0.76104,-297.4736,8.41089,0.00258,0.0025,591.6191,774.268,-28.14816,-31.62425,591.6191,774.268,-28.14816,-31.62425,-332.5315,-167.5742,-28.14816,-31.62425,-866.8457,-866.8457,0,0,-2018.978,-2018.978,0,0,0,0,0,0,0,0,0,0,11.25033,-2.48314,8.76719
100.38293,0.01667,7.79713,1,25.39205,1.52665,26.00417,-1.13564,-2.15199,-2.11762,-2.15199,-2.11762,-0.06544,-0.06544,-0.0046,-0.0046,-12.11423,-11.96626,0.06547,0.06576,-3128.583,-2943.45,0.36805,0.35708,1853.762,2019.249,260.096,260.096,0.42794,0.46483,0.42794,0.46483,0.58062,0.54447,0.80743,0.79083,-996.4551,-636.6541,111.5152,121.0907,246.3141,467.8966,-6.18278,-7.64836,246.3141,467.8966,-6.18278,-7.64836,-657.2963,-457.1198,-6.18278,-7.64836,-879.8152,-879.8152,0,0,-2051.761,-2051.761,0,0,0,0,0,0,0,0,0,0,26.57876,-0.57459,26.00417
100.3996,0.01667,8.00688,1,25.35892,2.17762,47.83063,-1.57585,-2.21804,-2.17136,-2.21804,-2.17136,-0.09178,-0.09178,-0.00915,-0.00915,-12.05596,-11.85771,0.12911,0.12992,-3551.977,-3287.996,1.44137,1.38695,1575.766,1790.302,517.4969,517.4969,0.35819,0.40729,0.35819,0.40729,0.64898,0.60086,0.83882,0.81672,-1715.281,-1219.68,186.2863,211.5909,-188.7392,90.34642,27.04591,29.80736,-188.7392,90.34642,27.04591,29.80736,-1063.336,-811.1426,27.04591,29.80736,-892.7834,-892.7834,0,0,-2084.543,-2084.543,0,0,0,0,0,0,0,0,0,0,45.46876,2.36187,47.83063
100.41627,0.01667,8.20105,1,25.32738,3.19397,71.31805,-2.25544,-2.28401,-2.2158,-2.28401,-2.2158,-0.1345,-0.1345,-0.01375,-0.01375,-11.79757,-11.50889,0.19234,0.19412,-3964.807,-3569.225,3.24088,3.07302,1297.02,1596.751,483.4257,578.1688,0.29111,0.36052,0.29111,0.36052,0.71471,0.64669,0.869,0.83777,-2433.019,-1706.797,143.0291,210.4054,-692.7303,-319.555,51.91663,66.32934,-692.7303,-319.555,51.91663,66.32934,-1531.915,-1194.61,51.91663,66.32934,-905.7708,-905.7708,0,0,-2117.326,-2117.326,0,0,0,0,0,0,0,0,0,0,66.40573,4.91232,71.31805
100.43293,0.01667,8.38012,1,25.29769,4.5602,94.17535,-3.18624,-2.3494,-2.25034,-2.3494,-2.25034,-0.19467,-0.19467,-0.01931,-0.01931,-11.32857,-10.90627,0.26766,0.2713,-4355.554,-3777.552,6.40038,5.93264,1028.261,1443.146,377.0802,508.6761,0.22844,0.32494,0.22844,0.32494,0.77613,0.68156,0.8972,0.85378,-3125.69,-2081.152,91.07745,169.2928,-1244.244,-727.323,61.35921,87.30515,-1244.244,-727.323,61.35921,87.30515,-2043.708,-1576.36,61.35921,87.30515,-918.7876,-918.7875,0,0,-2150.109,-2150.109,0,0,0,0,0,0,0,0,0,0,87.99934,6.176,94.17535
100.4496,0.01667,8.54631,1,25.26975,6.24708,115.7639,-4.36525,-2.41377,-2.27516,-2.41377,-2.27516,-0.27221,-0.27221,-0.02684,-0.02684,-10.65169,-10.05035,0.36887,0.37596,-4713.845,-3909.832,12.46875,11.19887,779.282,1328.981,285.0774,459.5644,0.17168,0.29991,0.17168,0.29991,0.83175,0.70609,0.92274,0.86504,-3770.781,-2338.666,59.27036,145.6676,-1821.428,-1105.238,62.17129,99.16169,-1821.428,-1105.238,62.17129,99.16169,-2578.966,-1931.309,62.17129,99.16169,-931.8336,-931.8336,0,0,-2182.891,-2182.891,0,0,0,0,0,0,0,0,0,0,109.0616,6.7023,115.7639
100.46626,0.01667,8.70314,1,25.2432,8.21644,135.5009,-5.77052,-2.47685,-2.29089,-2.47685,-2.29089,-0.36601,-0.36601,-0.0368,-0.0368,-9.78193,-8.95336,0.5013,0.51435,-5030.859,-3956.946,23.7239,20.47632,557.4778,1250.781,206.0089,427.2644,0.12195,0.28432,0.12195,0.28432,0.88049,0.72137,0.94512,0.87206,-4349.378,-2476.3,45.95301,136.1332,-2402.953,-1431.923,59.51362,106.3959,-2402.953,-1431.923,59.51362,106.3959,-3118.384,-2240.082,59.51362,106.3959,-944.8994,-944.8995,0,0,-2215.674,-2215.674,0,0,0,0,0,0,0,0,0,0,128.6084,6.89243,135.5009
100.48293,0.01667,8.85513,1,25.21746,10.41485,152.1392,-7.36456,-2.53861,-2.2986,-2.53861,-2.2986,-0.47406,-0.47406,-0.04918,-0.04918,-8.74496,-7.63902,0.66406,0.68656,-5267.68,-3729.008,42.98966,35.41935,368.0553,1202.953,138.7982,408.3473,0.08,0.27675,0.08,0.27675,0.9216,0.72878,0.964,0.87546,-4816.825,-2364.08,50.65427,138.6278,-2964.839,-1669.142,57.43657,112.2218,-2964.839,-1669.142,57.43657,112.2218,-3640.248,-2468.034,57.43657,112.2218,-957.9661,-957.9662,0,0,-2248.457,-2248.457,0,0,0,0,0,0,0,0,0,0,145.091,7.04817,152.1392
