time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
103.93292,0.01667,11.18744,-1,-24.78554,-26.80954,-72.33575,14.60445,-2.63871,-3.32688,-2.63871,-3.32688,1.24016,1.24016,0.02191,0.02191,-0.26241,3.23401,-0.2917,-0.26392,-13.21977,1804.024,-8.19133,-8.1006,-115.0059,0,-46.81836,0,0.0289,0,0.0289,0,0.97168,1,0.987,1,-16.16108,1804.024,-9.30754,-8.1006,-64.94101,1636.103,-84.99007,-64.80707,-64.94101,1636.103,-84.99007,-64.80707,791.0166,2335.366,-84.99007,-64.80707,849.9755,849.9755,0,0,-2027.502,-2027.502,0,0,0,0,0,0,0,0,0,0,-66.11269,-6.22306,-72.33575
103.94958,0.01667,11.36953,-1,-24.7483,-27.1404,-72.86205,14.41782,-2.68583,-3.38263,-2.68583,-3.38263,1.24882,1.24882,0.01529,0.01529,-0.12895,3.36447,-0.2022,-0.18268,-3.31906,1918.611,-4.02032,-3.82339,-53.03763,0,-21.44201,0,0.01315,0,0.01315,0,0.98711,1,0.99408,1,-3.97279,1918.611,-4.24939,-3.82339,-50.7088,1704.939,-69.99654,-52.26572,-50.7088,1704.939,-69.99654,-52.26572,806.908,2401.31,-69.99654,-52.26572,852.9595,852.9595,0,0,-2037.489,-2037.489,0,0,0,0,0,0,0,0,0,0,-67.78288,-5.07917,-72.86205
103.96625,0.01667,11.55201,-1,-24.7105,-27.46784,-73.66074,14.25457,-2.73287,-3.43817,-2.73287,-3.43817,1.25836,1.25836,0.00979,0.00979,-0.00917,3.48104,-0.12864,-0.11605,-0.01728,2020.55,-1.65165,-1.52442,-13.75685,0,-5.5211,0,0.00337,0,0.00337,0,0.9967,1,0.99848,1,-0.06359,2020.55,-1.6647,-1.52442,-38.54673,1784.551,-57.24012,-41.62172,-38.54673,1784.551,-57.24012,-41.62172,820.8878,2477.047,-57.24012,-41.62172,855.9049,855.9049,0,0,-2047.455,-2047.455,0,0,0,0,0,0,0,0,0,0,-69.5537,-4.10704,-73.66074
103.98292,0.01667,11.73475,-1,-24.67217,-27.7946,-74.61606,14.11376,-2.77976,-3.4935,-2.77976,-3.4935,1.26882,1.26882,0.00531,0.00531,0.09595,3.58344,-0.06929,-0.06242,1.90717,2109.666,-0.48348,-0.43718,-0.00049,0,-0.0002,0,0,0,0,0,1,1,1,1,1.90717,2109.666,-0.48348,-0.43718,-28.90321,1868.677,-46.60788,-32.824,-28.90321,1868.677,-46.60788,-32.824,832.5423,2556.895,-46.60788,-32.824,858.8069,858.807,0,0,-2057.388,-2057.388,0,0,0,0,0,0,0,0,0,0,-71.31621,-3.29986,-74.61606
103.99958,0.01667,11.91767,-1,-24.63334,-28.12233,-75.68285,13.993,-2.82648,-3.54866,-2.82648,-3.54866,1.28017,1.28017,0.00171,0.00171,0.18706,3.67258,-0.02211,-0.01989,7.25742,2187.042,-0.04945,-0.04415,0,0,0,0,0,0,0,0,1,1,1,1,7.25742,2187.042,-0.04945,-0.04415,-20.47246,1952.782,-37.8652,-25.70246,-20.47246,1952.782,-37.8652,-25.70246,843.056,2636.732,-37.8652,-25.70246,861.6653,861.6653,0,0,-2067.287,-2067.287,0,0,0,0,0,0,0,0,0,0,-73.04204,-2.64081,-75.68285
104.01625,0.01667,12.10077,-1,-24.59401,-28.45197,-76.82114,13.8894,-2.87301,-3.60369,-2.87301,-3.60369,1.29232,1.29232,-0.00117,-0.00117,0.26549,3.7499,0.01507,0.01354,14.62336,2254.282,0.02299,0.02041,0,0,0,0,0,0,0,0,1,1,1,1,14.62336,2254.282,0.02299,0.02041,-12.39635,2033.854,-30.74191,-20.02874,-12.39635,2033.854,-30.74191,-20.02874,853.2096,2713.823,-30.74191,-20.02874,864.4813,864.4814,0,0,-2077.152,-2077.152,0,0,0,0,0,0,0,0,0,0,-74.71195,-2.10918,-76.82114
104.03292,0.01667,12.28403,-1,-24.5542,-28.78377,-77.99158,13.79992,-2.9194,-3.65862,-2.9194,-3.65862,1.30515,1.30515,-0.00347,-0.00347,0.33303,3.81708,0.04435,0.0398,22.99335,2313.218,0.19781,0.17519,0,0,0,0,0,0,0,0,1,1,1,1,22.99335,2313.218,0.19781,0.17519,-4.29424,2110.146,-24.9325,-15.52023,-4.29424,2110.146,-24.9325,-15.52023,863.3515,2786.58,-24.9325,-15.52023,867.2574,867.2573,0,0,-2086.992,-2086.992,0,0,0,0,0,0,0,0,0,0,-76.31104,-1.68054,-77.99158
104.04958,0.01667,12.46747,-1,-24.5139,-29.1174,-79.16441,13.72159,-2.96568,-3.7135,-2.96568,-3.7135,1.31851,1.31851,-0.00532,-0.00532,0.39164,3.87592,0.06756,0.06054,31.74521,2365.695,0.45663,0.40498,0,0,0,0,0,0,0,0,1,1,1,1,31.74521,2365.695,0.45663,0.40498,3.95018,2180.896,-20.16977,-11.92464,3.95018,2180.896,-20.16977,-11.92464,873.5901,2854.307,-20.16977,-11.92464,869.996,869.9958,0,0,-2096.811,-2096.811,0,0,0,0,0,0,0,0,0,0,-77.83111,-1.33331,-79.16441
104.06625,0.01667,12.65114,-1,-24.47311,-29.45222,-80.32253,13.65166,-3.0119,-3.76835,-3.0119,-3.76835,1.33228,1.33228,-0.00684,-0.00684,0.44334,3.92817,0.08629,0.07722,40.57232,2413.432,0.74036,0.65997,0,0,0,0,0,0,0,0,1,1,1,1,40.57232,2413.432,0.74036,0.65997,12.34965,2246.058,-16.24305,-9.05004,12.34965,2246.058,-16.24305,-9.05004,883.9404,2916.963,-16.24305,-9.05004,872.7003,872.7002,0,0,-2106.618,-2106.618,0,0,0,0,0,0,0,0,0,0,-79.27177,-1.05076,-80.32253
104.08292,0.01667,12.83507,-1,-24.43182,-29.78745,-81.45996,13.58775,-3.05812,-3.82322,-3.05812,-3.82322,1.34632,1.34632,-0.00813,-0.00813,0.49,3.97543,0.10185,0.09104,49.38887,2457.937,1.02513,0.92008,0,0,0,0,0,0,0,0,1,1,1,1,49.38887,2457.937,1.02513,0.92008,20.95215,2306.075,-12.96303,-6.7466,20.95215,2306.075,-12.96303,-6.7466,894.4496,2974.949,-12.96303,-6.7466,875.3737,875.3735,0,0,-2116.422,-2116.422,0,0,0,0,0,0,0,0,0,0,-80.64116,-0.8188,-81.45996
104.09958,0.01667,13.0193,-1,-24.39003,-30.1223,-82.57793,13.52786,-3.10437,-3.87813,-3.10437,-3.87813,1.3605,1.3605,-0.00927,-0.00927,0.53326,4.01907,0.11532,0.10294,58.25104,2500.76,1.30493,1.18173,0,0,0,0,0,0,0,0,1,1,1,1,58.25104,2500.76,1.30493,1.18173,29.72829,2361.718,-10.218,-4.89488,29.72829,2361.718,-10.218,-4.89488,905.0935,3028.966,-10.218,-4.89488,878.0183,878.0183,0,0,-2126.23,-2126.23,0,0,0,0,0,0,0,0,0,0,-81.9501,-0.62784,-82.57793
104.11625,0.01667,13.20385,-1,-24.34774,-30.45612,-83.68225,13.47042,-3.1507,-3.9331,-3.1507,-3.9331,1.37475,1.37475,-0.01032,-0.01032,0.57444,4.06022,0.12752,0.1137,67.27016,2542.563,1.58436,1.44902,0,0,0,0,0,0,0,0,1,1,1,1,67.27016,2542.563,1.58436,1.44902,38.66882,2413.89,-7.91922,-3.39817,38.66882,2413.89,-7.91922,-3.39817,915.8661,3079.835,-7.91922,-3.39817,880.6365,880.6365,0,0,-2136.049,-2136.049,0,0,0,0,0,0,0,0,0,0,-83.21208,-0.47016,-83.68225
104.13292,0.01667,13.38876,-1,-24.30494,-30.78833,-84.77861,13.41422,-3.19714,-3.98815,-3.19714,-3.98815,1.38896,1.38896,-0.01133,-0.01133,0.61461,4.09975,0.1391,0.12387,76.58118,2583.805,1.87273,1.72921,0,0,0,0,0,0,0,0,1,1,1,1,76.58118,2583.805,1.87273,1.72921,47.79903,2463.337,-5.98955,-2.17743,47.79903,2463.337,-5.98955,-2.17743,926.7929,3128.236,-5.98955,-2.17743,883.2304,883.2305,0,0,-2145.883,-2145.883,0,0,0,0,0,0,0,0,0,0,-84.43932,-0.33928,-84.77861
104.14958,0.01667,13.57403,-1,-24.26162,-31.11847,-85.87062,13.35837,-3.24372,-4.04328,-3.24372,-4.04328,1.40309,1.40309,-0.01235,-0.01235,0.65455,4.13832,0.15052,0.13389,86.34585,2624.053,2.18037,2.03173,0,0,0,0,0,0,0,0,1,1,1,1,86.34585,2624.053,2.18037,2.03173,57.17921,2510.531,-4.36187,-1.16751,57.17921,2510.531,-4.36187,-1.16751,937.9301,3174.599,-4.36187,-1.16751,885.801,885.801,0,0,-2155.738,-2155.738,0,0,0,0,0,0,0,0,0,0,-85.64091,-0.22971,-85.87062
104.16625,0.01667,13.75968,-1,-24.2178,-31.44621,-86.96806,13.30222,-3.29045,-4.09851,-3.29045,-4.09851,1.41709,1.41709,-0.01339,-0.01339,0.69487,4.17643,0.16213,0.14405,96.68154,2664.968,2.51621,2.36441,0,0,0,0,0,0,0,0,1,1,1,1,96.68154,2664.968,2.51621,2.36441,66.88986,2556.25,-2.97775,-0.31473,66.88986,2556.25,-2.97775,-0.31473,949.3523,3219.63,-2.97775,-0.31473,888.3492,888.3494,0,0,-2165.616,-2165.616,0,0,0,0,0,0,0,0,0,0,-86.83128,-0.13678,-86.96806
104.18292,0.01667,13.94573,-1,-24.17345,-31.77136,-88.08071,13.24539,-3.33735,-4.15384,-3.33735,-4.15384,1.43093,1.43093,-0.01448,-0.01448,0.73591,4.21438,0.17414,0.15456,107.7171,2707.035,2.88935,2.73226,0,0,0,0,0,0,0,0,1,1,1,1,107.7171,2707.035,2.88935,2.73226,77.0256,2601.192,-1.78644,0.4249,77.0256,2601.192,-1.78644,0.4249,961.1471,3263.97,-1.78644,0.4249,890.8759,890.876,0,0,-2175.519,-2175.519,0,0,0,0,0,0,0,0,0,0,-88.02415,-0.05656,-88.08071
104.19958,0.01667,14.14258,0,-20.81083,-31.94932,-75.15272,13.16162,-3.38588,-4.21001,-3.38588,-4.21001,1.44253,1.44253,-0.0164,-0.0164,-1.73652,1.5595,0.19586,0.17367,-548.5095,490.8394,3.63761,3.4615,0,0,0,0,0,0,0,0,1,1,1,1,-548.5095,490.8394,3.63761,3.4615,-23.29136,2127.767,-0.70711,1.13067,-23.29136,2127.767,-0.70711,1.13067,754.6825,2765.403,-0.70711,1.13067,776.4543,776.4543,0,0,-2185.449,-2185.449,0,0,0,0,0,0,0,0,0,0,-75.17031,0.0176,-75.15272
104.21625,0.01667,14.05841,0,-17.68356,-30.95729,-3.72545,12.77021,-3.41277,-4.22646,-3.41277,-4.22646,1.4131,1.4131,-0.02736,-0.02736,-3.67804,-0.66018,0.32538,0.28898,-2007.756,-94.96333,9.93813,9.53608,0,0,0,0,0,0,0,0,1,1,1,1,-2007.756,-94.96333,9.93813,9.53608,-512.1005,1420.806,1.06193,2.72322,-512.1005,1420.806,1.06193,2.72322,-626.3536,1215.221,1.06193,2.72322,-138.4506,-138.4506,0,0,455.79,455.79,0,0,0,0,0,0,0,0,0,0,-3.8827,0.15725,-3.72545
104.23292,0.01667,13.98284,0,-14.47993,-29.5174,28.45657,12.05753,-3.41709,-4.19984,-3.41709,-4.19984,1.3401,1.3401,-0.0456,-0.0456,-5.25213,-2.62136,0.54197,0.48348,-3330.776,-1249.246,27.6114,26.44566,0,0,0,0,0,0,0,0,1,1,1,1,-3330.776,-1249.246,27.6114,26.44566,-1200.149,659.8075,5.6314,7.56203,-1200.149,659.8075,5.6314,7.56203,-1275.617,525.2579,5.6314,7.56203,-113.5911,-113.591,0,0,454.2897,454.2897,0,0,0,0,0,0,0,0,0,0,27.90847,0.5481,28.45657
104.24958,0.01667,13.91131,0,-11.27037,-27.49709,68.8956,11.04559,-3.4332,-4.17156,-3.4332,-4.17156,1.23897,1.23897,-0.06814,-0.06814,-6.42473,-4.24855,0.80789,0.72537,-4160.603,-2699.52,61.86754,58.87642,0,0,0,0,0,0,0,0,1,1,1,1,-4160.603,-2699.52,61.86754,58.87642,-1961.516,-316.6431,15.57678,18.30787,-1961.516,-316.6431,15.57678,18.30787,-2012.296,-399.1438,15.57678,18.30787,-88.60693,-88.6069,0,0,453.3737,453.3737,0,0,0,0,0,0,0,0,0,0,67.48792,1.40768,68.8956
104.26625,0.01667,13.83829,0,-8.05601,-24.86823,110.4853,9.69972,-3.46004,-4.13825,-3.46004,-4.13825,1.10563,1.10563,-0.09499,-0.09499,-7.16523,-5.49019,1.12177,1.01605,-4556.122,-3744.833,121.3468,113.2194,0,0,0,0,0,0,0,0,1,1,1,1,-4556.122,-3744.833,121.3468,113.2194,-2651.794,-1343.757,34.79221,38.54584,-2651.794,-1343.757,34.79221,38.54584,-2689.096,-1393.967,34.79221,38.54584,-63.47095,-63.47095,0,0,452.9079,452.9079,0,0,0,0,0,0,0,0,0,0,107.4386,3.0467,110.4853
104.28292,0.01667,13.75969,0,-4.83722,-21.6992,147.8333,8.05907,-3.49393,-4.09695,-3.49393,-4.09695,0.94308,0.94308,-0.12444,-0.12444,-7.53767,-6.36875,1.46218,1.33896,-4723.297,-4296.902,210.6067,190.4321,0,0,0,0,0,0,0,0,1,1,1,1,-4723.297,-4296.902,210.6067,190.4321,-3214.782,-2246.203,67.72063,71.48564,-3214.782,-2246.203,67.72063,71.48564,-3241.496,-2276.366,67.72063,71.48564,-38.16357,-38.16357,0,0,452.5774,452.5774,0,0,0,0,0,0,0,0,0,0,142.0502,5.78308,147.8333
104.29958,0.01667,13.67306,0,-1.61372,-18.10275,178.6684,6.20802,-3.53046,-4.04568,-3.53046,-4.04568,0.75866,0.75866,-0.15342,-0.15342,-7.65676,-6.95249,1.79288,1.66295,-4801.856,-4502.955,324.5598,281.4334,0,0,0,0,0,0,0,0,1,1,1,1,-4801.856,-4502.955,324.5598,281.4334,-3652.082,-2943.213,117.4086,117.7498,-3652.082,-2943.213,117.4086,117.7498,-3663.362,-2954.775,117.4086,117.7498,-12.729,-12.729,0,0,452.0117,452.0117,0,0,0,0,0,0,0,0,0,0,168.8992,9.76925,178.6684
104.31625,0.01667,13.58299,0,0,-14.24813,198.6269,4.24022,-3.56564,-3.98377,-3.56564,-3.98377,0.56115,0.56115,-0.17905,-0.17905,-6.49777,-6.11549,2.08135,1.95803,-4277.636,-3843.282,450.4687,369.8785,0,0,0,0,0,0,0,0,1,1,1,1,-4277.636,-3843.282,450.4687,369.8785,-3898.572,-3318,183.7909,174.0839,-3898.572,-3318,183.7909,174.0839,-3898.572,-3318,183.7909,174.0839,0,0,0,0,450.9023,450.9023,0,0,0,0,0,0,0,0,0,0,183.7596,14.86729,198.6269
104.33292,0.01667,13.50811,0,0,-10.53664,191.5229,2.32073,-3.5996,-3.91851,-3.5996,-3.91851,0.36688,0.36688,-0.19768,-0.19768,-4.23765,-4.04515,2.28625,2.18215,-2535.274,-2143.152,564.2956,435.1641,0,0,0,0,0,0,0,0,1,1,1,1,-2535.274,-2143.152,564.2956,435.1641,-3632.655,-3080.132,262.3047,233.3581,-3632.655,-3080.132,262.3047,233.3581,-3632.655,-3080.132,262.3047,233.3581,0,0,0,0,449.2215,449.2215,0,0,0,0,0,0,0,0,0,0,170.9315,20.59146,191.5229
104.34958,0.01667,13.44529,0,0,-7.34087,164.143,0.70197,-3.6285,-3.85737,-3.6285,-3.85737,0.19983,0.19983,-0.20534,-0.20534,-2.30127,-2.22553,2.36463,2.28681,-939.6298,-757.9171,631.399,457.0852,0,0,0,0,0,0,0,0,1,1,1,1,-939.6298,-757.9171,631.399,457.0852,-2958.697,-2464.146,341.6826,285.5697,-2958.697,-2464.146,341.6826,285.5697,-2958.697,-2464.146,341.6826,285.5697,0,0,0,0,447.4601,447.4601,0,0,0,0,0,0,0,0,0,0,138.0849,26.05811,164.143
104.36625,0.01667,13.38825,0,0,-4.78454,131.804,-0.4799,-3.64935,-3.80394,-3.64935,-3.80394,0.07278,0.07278,-0.20088,-0.20088,-0.83598,-0.81728,2.3063,2.25473,-143.4342,-111.326,631.8406,432.7098,0,0,0,0,0,0,0,0,1,1,1,1,-143.4342,-111.326,631.8406,432.7098,-2190.878,-1795.669,407.4468,321.7288,-2190.878,-1795.669,407.4468,321.7288,-2190.878,-1795.669,407.4468,321.7288,0,0,0,0,445.6543,445.6543,0,0,0,0,0,0,0,0,0,0,101.5117,30.29234,131.804
104.38292,0.01667,13.33259,0,0,-2.79059,104.6784,-1.24511,-3.66223,-3.75847,-3.66223,-3.75847,-0.0159,-0.0159,-0.18627,-0.18627,0.18229,0.17973,2.13475,2.10489,7.25911,5.46853,569.6251,375.2563,0,0,0,0,0,0,0,0,1,1,1,1,7.25911,5.46853,569.6251,375.2563,-1562.258,-1267.465,447.8116,337.4791,-1562.258,-1267.465,447.8116,337.4791,-1562.258,-1267.465,447.8116,337.4791,0,0,0,0,443.8302,443.8302,0,0,0,0,0,0,0,0,0,0,72.05485,32.62355,104.6784
104.39958,0.01667,13.27652,0,0,-1.24503,82.58911,-1.69416,-3.66873,-3.71952,-3.66873,-3.71952,-0.07509,-0.07509,-0.16501,-0.16501,0.86008,0.85371,1.88945,1.87545,154.5512,114.2977,466.9324,302.7156,0,0,0,0,0,0,0,0,1,1,1,1,154.5512,114.2977,466.9324,302.7156,-1079.563,-872.7126,457.8714,333.5255,-1079.563,-872.7126,457.8714,333.5255,-1079.563,-872.7126,457.8714,333.5255,0,0,0,0,442.0014,442.0014,0,0,0,0,0,0,0,0,0,0,49.71189,32.87722,82.58911
104.41625,0.01667,13.21952,0,0,-0.08536,62.90841,-1.91013,-3.66999,-3.686,-3.66999,-3.686,-0.11189,-0.11189,-0.14024,-0.14024,1.2812,1.2782,1.60569,1.60193,331.8693,243.9003,349.5543,228.4071,0,0,0,0,0,0,0,0,1,1,1,1,331.8693,243.9003,349.5543,228.4071,-684.014,-557.4154,439.7212,313.6425,-684.014,-557.4154,439.7212,313.6425,-684.014,-557.4154,439.7212,313.6425,0,0,0,0,440.1739,440.1739,0,0,0,0,0,0,0,0,0,0,31.61122,31.29719,62.90841
