time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
67.08307,0.01667,9.68866,0,18.3706,-21.43338,-10.28508,16.05118,2.87642,2.31625,2.87642,2.31625,1.12384,1.12384,0.13219,0.13219,-2.05792,-4.67703,-1.70013,-1.84034,-768.0447,-2106.143,-300.4629,-276.4748,0,-1050.706,0,-460.8902,0,0.25966,0,0.25966,1,0.74553,1,0.88315,-768.0447,-1832.085,-300.4629,-324.3607,483.6272,-680.2443,-328.6073,-329.386,483.6272,-680.2443,-328.6073,-329.386,353.7984,-750.7597,-328.6073,-329.386,-105.1821,-105.1821,0,0,-333.7397,-333.7397,0,0,0,0,0,0,0,0,0,0,17.05011,-27.33519,-10.28508
67.09973,0.01667,9.61193,-1,11.86385,-20.57592,20.48642,15.62591,2.85404,2.30962,2.85404,2.30962,1.08836,1.08836,0.1246,0.1246,-6.15051,-8.17248,-1.60782,-1.73637,-4168.014,-3635.34,-272.0182,-247.9,0,-1074.44,0,-472.1296,0,0.26604,0,0.26604,1,0.73928,1,0.88028,-4168.014,-2954.035,-272.0182,-307.5544,-456.9903,-1187.983,-319.4965,-326.273,-456.9903,-1187.983,-319.4965,-326.273,-515.512,-1230.89,-319.4965,-326.273,-68.28351,-68.28345,0,0,-332.1396,-332.1396,0,0,0,0,0,0,0,0,0,0,47.3138,-26.82738,20.48642
67.1164,0.01667,9.51965,-1,5.35029,-19.12535,58.18086,14.69804,2.82826,2.31365,2.82826,2.31365,1.02058,1.02058,0.10958,0.10958,-9.65527,-11.01338,-1.41933,-1.52628,-5316.454,-3728.458,-217.4608,-195.6801,0,-1054.29,0,-464.4564,0,0.26216,0,0.26216,1,0.74308,1,0.88203,-5316.454,-3027.401,-217.4608,-266.1422,-1613.868,-1633.698,-303.0091,-317.0711,-1613.868,-1633.698,-303.0091,-317.0711,-1637.698,-1657.442,-303.0091,-317.0711,-30.86145,-30.86145,0,0,-330.9738,-330.9738,0,0,0,0,0,0,0,0,0,0,83.94102,-25.76016,58.18086
67.13306,0.01667,9.40164,-1,-1.17125,-17.16407,90.04378,13.29012,2.79361,2.32348,2.79361,2.32348,0.92062,0.92062,0.08836,0.08836,-12.52442,-13.22685,-1.15029,-1.22915,-5301.007,-3722.783,-147.9499,-130.6172,0,-1009.569,0,-445.6057,0,0.25275,0,0.25275,1,0.75231,1,0.88626,-5301.007,-3037.024,-147.9499,-210.23,-2509.436,-1973.613,-276.9871,-299.5347,-2509.436,-1973.613,-276.9871,-299.5347,-2502.167,-1966.456,-276.9871,-299.5347,6.74439,6.74426,0,0,-329.9444,-329.9444,0,0,0,0,0,0,0,0,0,0,113.9944,-23.9506,90.04378
67.14973,0.01667,9.26896,-1,-3.37634,-14.80616,116.5337,11.52444,2.74816,2.33414,2.74816,2.33414,0.79666,0.79666,0.06372,0.06372,-12.34909,-12.74409,-0.8351,-0.88525,-5334.542,-3734.34,-81.62428,-69.41183,-6.66227,-957.9047,-3.16258,-422.2828,0.00155,0.24266,0.00155,0.24266,0.99848,0.76219,0.9993,0.8908,-5326.284,-3060.607,-81.50268,-155.0399,-3192.002,-2235.633,-243.0998,-274.7694,-3192.002,-2235.633,-243.0998,-274.7694,-3167.114,-2212.404,-243.0998,-274.7694,19.34839,19.34839,0,0,-328.5291,-328.5291,0,0,0,0,0,0,0,0,0,0,138.0477,-21.51398,116.5337
67.1664,0.01667,9.12938,-1,-5.68268,-12.15178,137.711,9.4604,2.69524,2.34627,2.69524,2.34627,0.65481,0.65481,0.03702,0.03702,-11.9526,-12.07757,-0.48888,-0.51346,-5348.831,-3745.506,-29.33585,-23.75545,-46.47711,-900.7153,-22.29666,-393.9213,0.0107,0.23134,0.0107,0.23134,0.98951,0.77329,0.99518,0.8959,-5292.093,-3087.394,-29.26053,-109.3893,-3704.325,-2440.777,-204.981,-245.5413,-3704.325,-2440.777,-204.981,-245.5413,-3653.762,-2396.423,-204.981,-245.5413,32.35889,32.35889,0,0,-326.7946,-326.7946,0,0,0,0,0,0,0,0,0,0,156.4272,-18.71617,137.711
67.18306,0.01667,8.98545,-1,-8.14482,-9.29414,153.7539,7.1673,2.63515,2.35766,2.63515,2.35766,0.5006,0.5006,0.00936,0.00936,-11.41951,-11.33763,-0.12472,-0.12967,-5327.117,-3743.644,-1.99754,-1.52614,-133.5245,-846.3889,-64.64552,-364.7352,0.03031,0.22086,0.03031,0.22086,0.97029,0.78356,0.98636,0.90061,-5169.679,-3103.767,-3.89665,-81.74316,-4068.059,-2600.868,-167.9301,-215.7341,-4068.059,-2600.868,-167.9301,-215.7341,-3981.014,-2528.622,-167.9301,-215.7341,46.01147,46.01147,0,0,-324.7669,-324.7669,0,0,0,0,0,0,0,0,0,0,169.6925,-15.93867,153.7539
67.19973,0.01667,8.8387,-1,-10.79527,-6.3113,165.66,4.70776,2.56822,2.3664,2.56822,2.3664,0.33896,0.33896,-0.01832,-0.01832,-10.81514,-10.61269,0.2464,0.25345,-5248.741,-3723.146,7.78283,5.57469,-280.2892,-802.3241,136.5661,338.3935,0.06257,0.21293,0.06257,0.21293,0.93868,0.79133,0.97184,0.90418,-4937.879,-3101.219,15.84042,76.4414,-4293.737,-2722.667,-134.3548,-162.5606,-4293.737,-2722.667,-134.3548,-162.5606,-4157.368,-2614.101,-134.3548,-162.5606,60.38232,60.38257,0,0,-322.3836,-322.3836,0,0,0,0,0,0,0,0,0,0,177.9948,-12.33484,165.66
67.2164,0.01667,8.68968,-1,-13.64453,-3.28837,172.3729,2.14641,2.49485,2.37088,2.49485,2.37088,0.17458,0.17458,-0.04488,-0.04488,-10.19213,-9.97405,0.60979,0.62041,-5094.005,-3682.61,46.17555,31.02067,-497.4735,-774.0482,242.9855,317.5759,0.10898,0.2089,0.10898,0.2089,0.8932,0.79528,0.95096,0.906,-4593.06,-3075.02,67.62455,90.88121,-4387.293,-2809.961,-99.10938,-115.7278,-4387.293,-2809.961,-99.10938,-115.7278,-4188.081,-2655.264,-99.10938,-115.7278,75.39453,75.39478,0,0,-319.6079,-319.6079,0,0,0,0,0,0,0,0,0,0,181.2979,-8.92504,172.3729
67.23306,0.01667,8.53835,-1,-16.68096,-0.3073,174.3173,-0.45797,2.41588,2.3697,2.41588,2.3697,0.01194,0.01194,-0.06981,-0.06981,-9.59258,-9.47473,0.95896,0.9651,-4849.225,-3622.967,109.3467,69.32355,-790.8569,-766.1847,385.4742,304.2506,0.16991,0.20996,0.16991,0.20996,0.83349,0.79424,0.92354,0.90552,-4159.663,-3023.166,156.2638,118.6481,-4357.485,-2864.957,-55.42088,-72.99713,-4357.485,-2864.957,-55.42088,-72.99713,-4083.282,-2653.563,-55.42088,-72.99713,90.83032,90.83032,0,0,-316.4356,-316.4356,0,0,0,0,0,0,0,0,0,0,179.6522,-5.33491,174.3173
67.24973,0.01667,8.3883,-1,-19.31409,2.50539,167.592,-3.02771,2.33285,2.36193,2.33285,2.36193,-0.14373,-0.14373,-0.09224,-0.09224,-8.7676,-8.86316,1.28149,1.27638,-4487.632,-3533.48,184.8301,111.7819,1157.038,781.9686,560.03,299.5243,0.24388,0.21697,0.24388,0.21697,0.761,0.78737,0.89025,0.90236,-3111.018,-2597.149,276.3334,152.5167,-4102.255,-2807.075,1.32489,-32.11766,-4102.255,-2807.075,1.32489,-32.11766,-3767.888,-2545.601,1.32489,-32.11766,103.491,103.491,0,0,-312.9016,-312.9016,0,0,0,0,0,0,0,0,0,0,168.8712,-1.27923,167.592
67.2664,0.01667,8.23636,-1,-23.61525,5.0454,154.547,-5.44883,2.24956,2.34813,2.24956,2.34813,-0.2856,-0.2856,-0.11109,-0.11109,-8.91458,-9.33131,1.56088,1.54004,-4096.27,-3461.26,257.2812,150.638,1572.773,820.4312,752.4103,302.9779,0.32574,0.22961,0.32574,0.22961,0.68077,0.77498,0.85342,0.89667,-2249.635,-2478.131,418.5646,185.6171,-3701.979,-2734.457,73.24805,7.38824,-3701.979,-2734.457,73.24805,7.38824,-3268.107,-2381.608,73.24805,7.38824,123.8542,123.8542,0,0,-309.1773,-309.1773,0,0,0,0,0,0,0,0,0,0,151.1971,3.3499,154.547
67.28306,0.01667,8.08798,-1,-25.31885,7.2596,139.6044,-7.62769,2.1666,2.32654,2.1666,2.32654,-0.40845,-0.40845,-0.12533,-0.12533,-7.87076,-8.63637,1.7805,1.74242,-3495.191,-3330.563,312.1374,180.1715,2020.842,889.28,951.3829,317.5768,0.41234,0.24984,0.41234,0.24984,0.5959,0.75516,0.81445,0.88757,-1220.688,-2276.272,575.7264,214.501,-3162.514,-2636.427,160.6293,45.10792,-3162.514,-2636.427,160.6293,45.10792,-2727.597,-2252.046,160.6293,45.10792,131.1313,131.1313,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,131.0574,8.547,139.6044
67.29973,0.01667,7.95824,-1,-25.34074,9.12659,121.5603,-9.53459,2.0908,2.30367,2.0908,2.30367,-0.51225,-0.51225,-0.13543,-0.13543,-6.17579,-7.2574,1.9433,1.88868,-2519.694,-2975.002,346.3362,201.1765,2447.118,968.6072,1129.884,337.0758,0.49374,0.27182,0.49374,0.27182,0.51614,0.73362,0.77782,0.87768,-67.38745,-1903.064,733.204,238.1162,-2475.85,-2481.789,261.3927,80.41283,-2475.85,-2481.789,261.3927,80.41283,-2106.382,-2111.75,261.3927,80.41283,131.2373,131.2373,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,107.3606,14.19972,121.5603
67.3164,0.01667,7.84535,-1,-25.35954,10.59454,100.2459,-11.08175,2.02547,2.28151,2.02547,2.28151,-0.59403,-0.59403,-0.14078,-0.14078,-4.77684,-6.13869,2.03721,1.96913,-1603.878,-2497.994,356.3413,212.8872,2814.153,1051.995,1272.261,361.4542,0.56408,0.29359,0.56408,0.29359,0.4472,0.71228,0.74616,0.86788,888.2563,-1455.742,872.9955,256.5054,-1709.861,-2258.145,370.4683,112.7661,-1709.861,-2258.145,370.4683,112.7661,-1413.767,-1909.217,370.4683,112.7661,131.3282,131.3282,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,80.17075,20.07514,100.2459
67.33306,0.01667,7.74639,-1,-25.37574,11.65599,78.41605,-12.1971,1.97189,2.26054,1.97189,2.26054,-0.65162,-0.65162,-0.14062,-0.14062,-3.73107,-5.31747,2.04897,1.97252,-974.9537,-2071.283,340.847,213.9909,3101.372,1137.499,1373.136,392.3883,0.62099,0.31459,0.62099,0.31459,0.39143,0.6917,0.72056,0.85843,1556.393,-1061.818,981.8857,270.1138,-951.5077,-1988.9,480.9915,141.8011,-951.5077,-1988.9,480.9915,141.8011,-728.2968,-1665.598,480.9915,141.8011,131.4065,131.4065,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,52.54321,25.87284,78.41605
67.34973,0.01667,7.6586,-1,-25.38987,12.34169,58.13504,-12.85881,1.93005,2.24113,1.93005,2.24113,-0.68536,-0.68536,-0.13466,-0.13466,-3.05119,-4.79762,1.97271,1.89402,-624.2298,-1780.96,301.281,203.6489,3305.909,1224.676,1428.618,431.4254,0.66445,0.33435,0.66445,0.33435,0.34884,0.67233,0.701,0.84954,1987.137,-776.0138,1050.336,279.8069,-260.34,-1709.204,585.6069,167.3535,-260.34,-1709.204,585.6069,167.3535,-103.7192,-1412.639,585.6069,167.3535,131.4749,131.4749,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,26.85461,31.28044,58.13504
67.3664,0.01667,7.58006,-1,-25.40234,12.70284,40.475,-13.08809,1.899,2.22342,1.899,2.22342,-0.69745,-0.69745,-0.12315,-0.12315,-2.71388,-4.55666,1.81121,1.73632,-461.77,-1637.81,245.2161,181.1244,3428.801,1311.19,1450.048,478.3831,0.69592,0.3526,0.69592,0.3526,0.318,0.65445,0.68683,0.84133,2245.767,-597.9889,1083.686,285.9382,334.9315,-1448.337,678.1362,189.4182,334.9315,-1448.337,678.1362,189.4182,434.0847,-1176.774,678.1362,189.4182,131.5352,131.5352,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,4.43395,36.04105,40.475
67.38306,0.01667,7.50971,-1,-25.41342,12.79859,25.86142,-12.93379,1.8773,2.20743,1.8773,2.20743,-0.69111,-0.69111,-0.10671,-0.10671,-2.67413,-4.55668,1.57381,1.50789,-414.3637,-1616.937,181.3255,147.432,3485.122,1390.271,1449.798,533.2025,0.71746,0.36925,0.71746,0.36925,0.29689,0.63813,0.67714,0.83384,2383.365,-506.515,1091.405,289.8792,825.571,-1223.921,755.8093,208.1656,825.571,-1223.921,755.8093,208.1656,877.2732,-973.8988,755.8093,208.1656,131.5887,131.5887,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-14.18525,40.04667,25.86142
67.39973,0.01667,7.44703,-1,-25.42325,12.6879,14.30797,-12.45876,1.86328,2.19303,1.86328,2.19303,-0.66993,-0.66993,-0.08619,-0.08619,-2.87719,-4.75321,1.27354,1.22042,-440.5564,-1706.363,117.6992,103.7222,3488.521,1473.695,1435.238,584.4537,0.73115,0.38437,0.73115,0.38437,0.28348,0.62332,0.67098,0.82704,2432.181,-484.0587,1081.015,288.4987,1213.691,-1044.974,817.6422,223.275,1213.691,-1044.974,817.6422,223.275,1227.795,-812.1438,817.6422,223.275,131.6362,131.6362,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-28.93514,43.24311,14.30797
67.4164,0.01667,7.39168,-1,-25.4319,12.4274,5.78994,-11.7313,1.85526,2.18003,1.85526,2.18003,-0.63747,-0.63747,-0.06253,-0.06253,-3.26601,-5.10047,0.92495,0.88703,-515.0378,-1875.316,62.15242,59.71686,3425.951,1559.301,1412.578,644.3022,0.73889,0.39809,0.73889,0.39809,0.27588,0.60987,0.6675,0.82086,2396.938,-508.0239,1059.975,292.4354,1503.367,-912.9171,864.2924,236.0541,1503.367,-912.9171,864.2924,236.0541,1489.364,-692.774,864.2924,236.0541,131.6781,131.678,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-39.92205,45.71199,5.78994
67.43306,0.01667,7.34318,-1,-25.43947,12.06862,0.02863,-10.81903,1.8516,2.16822,1.8516,2.16822,-0.5971,-0.5971,-0.0366,-0.0366,-3.78554,-5.55463,0.54165,0.52002,-624.4614,-2088.183,21.43099,22.40969,3335.513,1641.881,1382.149,707.0973,0.7424,0.41063,0.7424,0.41063,0.27244,0.59759,0.66592,0.81522,2315.438,-556.5161,1031.633,303.5612,1705.461,-823.5297,897.0645,248.1484,1705.461,-823.5297,897.0645,248.1484,1671.813,-611.9653,897.0645,248.1484,131.7146,131.7146,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-47.54727,47.57589,0.02863
67.44973,0.01667,7.30124,-1,-25.44604,11.62815,-6.4589,-9.78364,1.85088,2.15736,1.85088,2.15736,-0.55176,-0.55176,-0.00921,-0.00921,-4.38747,-6.07708,0.13627,0.13101,-752.3493,-2315.142,1.3686,1.54916,3227.409,1721.848,520.8816,520.8816,0.74309,0.42219,0.74309,0.42219,0.27177,0.58625,0.66561,0.81001,2204.962,-610.7577,387.4125,220.8071,1833.128,-768.9144,853.1255,251.2446,1833.128,-768.9144,853.1255,251.2446,1787.043,-562.5759,853.1255,251.2446,131.7463,131.7463,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-52.33805,45.87915,-6.4589
67.4664,0.01667,7.26684,-1,-25.45155,10.9753,-22.36321,-8.73597,1.85318,2.14601,1.85318,2.14601,-0.50432,-0.50432,0.01407,0.01407,-5.03298,-6.62341,-0.20811,-0.20043,-886.4279,-2517.915,-3.10537,-3.77639,3107.905,1804.285,-795.7005,-795.7005,0.74088,0.43433,0.74088,0.43433,0.27393,0.57436,0.6666,0.80455,2072.913,-640.6639,-590.327,-347.731,1899.073,-736.7656,620.76,161.7884,1899.073,-736.7656,620.76,161.7884,1846.539,-533.4887,620.76,161.7884,131.7731,131.773,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-54.87283,32.50962,-22.36321
67.48306,0.01667,7.23925,-1,-25.45597,10.05157,-39.61232,-7.80326,1.85962,2.13199,1.85962,2.13199,-0.45731,-0.45731,0.02485,0.02485,-5.69378,-7.15044,-0.36742,-0.35481,-1021.757,-2660.124,-9.40422,-12.12526,2978.859,1897.805,-1278.227,-906.0591,0.73469,0.44937,0.73469,0.44937,0.28,0.55962,0.66939,0.79778,1917.452,-611.9231,-941.5944,-413.8333,1912.594,-709.0464,331.7421,55.72788,1912.594,-709.0464,331.7421,55.72788,1858.706,-508.4149,331.7421,55.72788,131.7943,131.7944,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-55.70909,16.09677,-39.61232
67.49973,0.01667,7.2164,-1,-25.45955,8.91926,-52.94975,-7.02966,1.8696,2.11518,1.8696,2.11518,-0.41183,-0.41183,0.02291,0.02291,-6.3509,-7.64422,-0.33829,-0.32781,-1152.727,-2733.016,-7.92617,-10.66024,2848.217,2001.959,-1242.884,-978.5027,0.725,0.46745,0.725,0.46745,0.2895,0.54189,0.67375,0.78965,1747.964,-519.6301,-903.2728,-463.0827,1882.337,-669.1492,97.73424,-39.64826,1882.337,-669.1492,97.73424,-39.64826,1831.353,-472.3558,97.73424,-39.64826,131.8116,131.8116,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-55.36283,2.41308,-52.94975
67.5164,0.01667,7.1965,-1,-25.46257,7.67204,-60.05716,-6.38786,1.88196,2.09636,1.88196,2.09636,-0.36815,-0.36815,0.01142,0.01142,-6.99352,-8.10572,-0.16831,-0.16375,-1273.929,-2743.104,-1.98819,-2.7437,2724.182,2112.116,-645.8282,-645.8282,0.71288,0.48774,0.71288,0.48774,0.30138,0.52202,0.6792,0.78052,1576.242,-375.0283,-460.9684,-316.4004,1817.739,-606.5912,-31.98168,-106.9941,1817.739,-606.5912,-31.98168,-106.9941,1773.001,-415.8445,-31.98168,-106.9941,131.8263,131.8263,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,-54.28365,-5.77351,-60.05716
