time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
32.26654,0.01667,9.70821,-1,-25.06904,20.79836,117.7134,-16.37187,2.30553,2.8255,2.30553,2.8255,-1.10351,-1.10351,-0.18301,-0.18301,0.31633,-2.5598,2.55077,2.37049,-458.4657,-2128.084,406.51,269.9965,-458.4657,-2128.084,406.51,269.9965,-1266.284,-2778.62,406.51,269.9965,0,0,0,0,0,0,0,0,89.60908,28.1043,117.7134
32.2832,0.01667,9.87471,-1,-25.03884,22.00809,110.1381,-17.10093,2.32281,2.8762,2.32281,2.8762,-1.17204,-1.17204,-0.19239,-0.19239,1.09639,-1.99863,2.67505,2.47368,-253.1879,-1773.458,456.8831,316.4699,-253.1879,-1773.458,456.8831,316.4699,-1082.219,-2459.616,456.8831,316.4699,0,0,0,0,0,0,0,0,78.01048,32.12762,110.1381
32.29987,0.01667,10.04369,-1,-25.00769,23.06115,103.1136,-17.60136,2.34557,2.92814,2.34557,2.92814,-1.22844,-1.22844,-0.19713,-0.19713,1.68781,-1.59016,2.73232,2.51552,-64.9894,-1448.202,501.414,358.4908,-64.9894,-1448.202,501.414,358.4908,-913.8017,-2167.34,501.414,358.4908,0,0,0,0,0,0,0,0,67.3903,35.72326,103.1136
32.31654,0.01667,10.21477,-1,-24.97569,23.96922,96.5005,-17.90611,2.37339,2.98125,2.37339,2.98125,-1.274,-1.274,-0.19791,-0.19791,2.10958,-1.31657,2.7326,2.50599,113.0034,-1169.003,537.6857,394.2066,113.0034,-1169.003,537.6857,394.2066,-754.7925,-1916.914,537.6857,394.2066,0,0,0,0,0,0,0,0,57.78664,38.71386,96.5005
32.3332,0.01667,10.38788,-1,-24.94287,24.7439,90.34528,-18.0497,2.40581,3.03537,2.40581,3.03537,-1.31011,-1.31011,-0.19561,-0.19561,2.38323,-1.15823,2.68892,2.45753,278.082,-938.8976,564.4453,422.8435,278.082,-938.8976,564.4453,422.8435,-607.6277,-1711.098,564.4453,422.8435,0,0,0,0,0,0,0,0,49.33007,41.01521,90.34528
32.34987,0.01667,10.56315,-1,-24.90921,25.39809,84.76192,-18.06592,2.44235,3.09032,2.44235,3.09032,-1.33827,-1.33827,-0.19118,-0.19118,2.53175,-1.0949,2.61478,2.38271,424.5939,-755.0596,581.3546,444.2754,424.5939,-755.0596,581.3546,444.2754,-477.4101,-1547.328,581.3546,444.2754,0,0,0,0,0,0,0,0,42.1539,42.60803,84.76192
32.36654,0.01667,10.74073,-1,-24.87467,25.94681,79.90659,-17.98695,2.48246,3.14591,2.48246,3.14591,-1.36,-1.36,-0.1855,-0.1855,2.57909,-1.10624,2.52309,2.29331,547.113,-614.4792,589.3221,458.3866,547.113,-614.4792,589.3221,458.3866,-369.041,-1422.872,589.3221,458.3866,0,0,0,0,0,0,0,0,36.38134,43.52525,79.90659
32.3832,0.01667,10.92073,-1,-24.83919,26.40695,75.9217,-17.84279,2.52554,3.20196,2.52554,3.20196,-1.37686,-1.37686,-0.1794,-0.1794,2.5494,-1.17228,2.42548,2.19979,641.5713,-513.0004,589.9225,465.5061,641.5713,-513.0004,589.9225,465.5061,-286.1926,-1333.955,589.9225,465.5061,0,0,0,0,0,0,0,0,32.07574,43.84596,75.9217
32.39987,0.01667,11.10313,-1,-24.80277,26.79743,72.94678,-17.66039,2.57096,3.25831,2.57096,3.25831,-1.39036,-1.39036,-0.17356,-0.17356,2.46636,-1.27413,2.33163,2.11072,705.7071,-446.1184,584.9651,467.1429,705.7071,-446.1184,584.9651,467.1429,-230.9026,-1276.48,584.9651,467.1429,0,0,0,0,0,0,0,0,29.23877,43.70801,72.94678
32.41654,0.01667,11.28775,-1,-24.76541,27.13734,71.00105,-17.46285,2.61808,3.31481,2.61808,3.31481,-1.40191,-1.40191,-0.16852,-0.16852,2.35197,-1.39469,2.24889,2.03252,740.8738,-409.0942,576.1727,464.7915,740.8738,-409.0942,576.1727,464.7915,-201.9303,-1246.136,576.1727,464.7915,0,0,0,0,0,0,0,0,27.75599,43.24506,71.00105
32.4332,0.01667,11.47434,-1,-24.72713,27.44456,70.03029,-17.26881,2.66632,3.37135,2.66632,3.37135,-1.41275,-1.41275,-0.16466,-0.16466,2.22535,-1.51946,2.18244,1.96961,750.6508,-396.9169,565.183,460.0275,750.6508,-396.9169,565.183,460.0275,-196.0162,-1238.364,565.183,460.0275,0,0,0,0,0,0,0,0,27.43969,42.5906,70.03029
32.44987,0.01667,11.66258,-1,-24.68798,27.73469,69.91573,-17.09214,2.71514,3.42783,2.71514,3.42783,-1.4239,-1.4239,-0.16224,-0.16224,2.10205,-1.63693,2.13536,1.92457,740.123,-404.2003,553.3869,454.3854,740.123,-404.2003,553.3869,454.3854,-208.5338,-1248.261,553.3869,454.3854,0,0,0,0,0,0,0,0,28.04958,41.86616,69.91573
32.46654,0.01667,11.85214,-1,-24.64804,28.02033,70.49628,-16.94203,2.76411,3.4842,2.76411,3.4842,-1.43613,-1.43613,-0.16136,-0.16136,1.99357,-1.73883,2.10892,1.89837,714.9859,-425.2848,541.851,449.2599,714.9859,-425.2848,541.851,449.2599,-234.3025,-1270.679,541.851,449.2599,0,0,0,0,0,0,0,0,29.32229,41.17399,70.49628
32.4832,0.01667,12.0427,-1,-24.60736,28.31073,71.59149,-16.82339,2.81291,3.54042,2.81291,3.54042,-1.44993,-1.44993,-0.16203,-0.16203,1.90743,-1.82001,2.10287,1.8906,681.0082,-454.5402,531.4374,445.83,681.0082,-454.5402,531.4374,445.83,-268.0745,-1300.495,531.4374,445.83,0,0,0,0,0,0,0,0,30.99261,40.59888,71.59149
32.49987,0.01667,12.23401,-1,-24.566,28.61179,73.01814,-16.7372,2.86133,3.59647,2.86133,3.59647,-1.46555,-1.46555,-0.16416,-0.16416,1.84724,-1.87833,2.1156,1.89972,644.3781,-486.784,523.3631,445.0016,644.3781,-486.784,523.3631,445.0016,-304.2195,-1332.992,523.3631,445.0016,0,0,0,0,0,0,0,0,32.78909,40.22904,73.01814
32.51654,0.01667,12.13921,-1,-24.55553,28.03437,20.76578,-16.58116,2.8786,3.61002,2.8786,3.61002,-1.45805,-1.45805,-0.16325,-0.16325,1.67032,-2.01009,2.09867,1.88549,600.8632,-526.2461,516.6352,445.4037,600.8632,-526.2461,516.6352,445.4037,715.5377,-309.6345,516.6352,445.4037,0,0,0,0,0,0,0,0,-19.20046,39.96625,20.76578
32.5332,0.01667,12.04553,-1,-24.576,27.51746,23.25018,-16.35055,2.86449,3.58177,2.86449,3.58177,-1.42813,-1.42813,-0.15836,-0.15836,1.38401,-2.21371,2.03996,1.83659,534.6277,-592.1764,505.6263,441.4844,534.6277,-592.1764,505.6263,441.4844,654.2655,-370.4619,505.6263,441.4844,0,0,0,0,0,0,0,0,-16.0959,39.34608,23.25018
32.54987,0.01667,11.95217,-1,-24.59625,27.06271,25.93006,-16.15501,2.84903,3.55376,2.84903,3.55376,-1.40146,-1.40146,-0.1539,-0.1539,1.14251,-2.38513,1.98701,1.79226,460.5648,-675.9409,490.6157,433.8717,460.5648,-675.9409,490.6157,433.8717,585.8815,-447.5015,490.6157,433.8717,0,0,0,0,0,0,0,0,-12.47617,38.40623,25.93006
32.56654,0.01667,11.86112,0,-21.23195,26.58607,20.87235,-15.98886,2.83263,3.52599,2.83263,3.52599,-1.37743,-1.37743,-0.14999,-0.14999,3.33803,0.08204,1.94117,1.7539,595.7358,-546.5341,472.4858,423.5413,595.7358,-546.5341,472.4858,423.5413,699.7176,-365.0173,472.4858,423.5413,0,0,0,0,0,0,0,0,-16.35155,37.2239,20.87235
32.5832,0.01667,11.77422,0,-18.06586,25.83191,-0.08778,-15.71683,2.82074,3.49892,2.82074,3.49892,-1.34542,-1.34542,-0.14486,-0.14486,5.22967,2.27762,1.87804,1.70068,1107.474,-201.6637,451.1659,410.1273,1107.474,-201.6637,451.1659,410.1273,1175.744,-68.85387,451.1659,410.1273,0,0,0,0,0,0,0,0,-35.86872,35.78094,-0.08778
32.59987,0.01667,11.68897,0,-14.79208,24.62447,-31.56084,-15.19133,2.81823,3.47162,2.81823,3.47162,-1.2935,-1.2935,-0.13682,-0.13682,6.85767,4.28731,1.7746,1.61287,1743.991,456.7639,425.6218,391.9637,1743.991,456.7639,425.6218,391.9637,1786.814,542.2477,425.6218,391.9637,0,0,0,0,0,0,0,0,-65.52602,33.96518,-31.56084
32.61654,0.01667,11.60072,0,-11.51347,22.84916,-69.23514,-14.29273,2.82722,3.44225,2.82722,3.44225,-1.21236,-1.21236,-0.12358,-0.12358,8.02797,5.91065,1.6009,1.46318,2373.257,1353.683,394.0471,366.5748,2373.257,1353.683,394.0471,366.5748,2403.866,1404.807,394.0471,366.5748,0,0,0,0,0,0,0,0,-100.8339,31.59872,-69.23514
32.6332,0.01667,11.49369,1,-5.10295,20.46502,-109.5025,-12.96828,2.846,3.40732,2.846,3.40732,-1.09764,-1.09764,-0.10395,-0.10395,10.72933,9.32297,1.34302,1.23715,2910.921,2430.737,355.0508,332.3809,2910.921,2430.737,355.0508,332.3809,2934.214,2455.934,355.0508,332.3809,0,0,0,0,0,0,0,0,-138.0607,28.55816,-109.5025
32.64987,0.01667,11.35625,1,1.31824,17.57384,-142.1246,-11.2459,2.86748,3.36012,2.86748,3.36012,-0.95055,-0.95055,-0.07845,-0.07845,12.87062,12.13225,1.01049,0.94022,3312.122,3267.327,309.2996,289.8437,3312.122,3267.327,309.2996,289.8437,3302.264,3257.48,309.2996,289.8437,0,0,0,0,0,0,0,0,-167.015,24.89037,-142.1246
32.66654,0.01667,11.20601,1,3.49113,14.31427,-169.0718,-9.22838,2.88682,3.29968,2.88682,3.29968,-0.78031,-0.78031,-0.04944,-0.04944,12.0811,11.68397,0.63508,0.59786,3610.417,3898.48,260.4514,242.7414,3610.417,3898.48,260.4514,242.7414,3580.069,3867.597,260.4514,242.7414,0,0,0,0,0,0,0,0,-189.9761,20.90428,-169.0718
32.6832,0.01667,11.0523,1,5.76509,10.79271,-190.2152,-6.96038,2.90626,3.23121,2.90626,3.23121,-0.59325,-0.59325,-0.01798,-0.01798,11.15728,11.03629,0.23037,0.21968,3828.915,4387.547,213.4934,196.5862,3828.915,4387.547,213.4934,196.5862,3770.807,4326.614,213.4934,196.5862,0,0,0,0,0,0,0,0,-207.2513,17.03605,-190.2152
32.69987,0.01667,10.89657,1,8.19384,7.09847,-206.4452,-4.49421,2.92339,3.1549,2.92339,3.1549,-0.39462,-0.39462,0.01521,0.01521,10.20544,10.26794,-0.19435,-0.18789,3983.769,4776.889,173.0251,157.1918,3983.769,4776.889,173.0251,157.1918,3888.588,4673.611,173.0251,157.1918,0,0,0,0,0,0,0,0,-220.1634,13.71829,-206.4452
32.71654,0.01667,10.73891,1,10.80954,3.29955,-219.0482,-1.86753,2.93614,3.07068,2.93614,3.07068,-0.18844,-0.18844,0.04974,0.04974,9.30138,9.43099,-0.63439,-0.62206,4088.569,5095.568,136.1448,119.5089,4088.569,5095.568,136.1448,119.5089,3945.006,4934.137,136.1448,119.5089,0,0,0,0,0,0,0,0,-229.6689,10.62069,-219.0482
32.7332,0.01667,10.57853,1,13.62273,-0.55409,-228.8521,0.88747,2.94274,2.97829,2.94274,2.97829,0.02194,0.02194,0.08488,0.08488,8.49685,8.55742,-1.08146,-1.07588,4145.974,5352.698,97.61678,73.41891,4145.974,5352.698,97.61678,73.41891,3941.228,5114.004,97.61678,73.41891,0,0,0,0,0,0,0,0,-235.9575,7.10538,-228.8521
32.74987,0.01667,10.41431,1,16.62227,-4.40905,-235.3023,3.73284,2.94174,2.87754,2.94174,2.87754,0.23302,0.23302,0.11937,0.11937,7.82954,7.67009,-1.52092,-1.53517,4148.554,5522.301,54.93598,10.71193,4148.554,5522.301,54.93598,10.71193,3869.715,5186.055,54.93598,10.71193,0,0,0,0,0,0,0,0,-238.0295,2.72723,-235.3023
32.76654,0.01667,10.2481,1,19.19276,-8.19293,-236.8034,6.61633,2.93203,2.76886,2.93203,2.76886,0.4404,0.4404,0.15155,0.15155,6.95876,6.43229,-1.93333,-1.97951,4083.92,5530.366,8.06934,-72.25974,4083.92,5530.366,8.06934,-72.25974,3737.748,5103.797,8.06934,-72.25974,0,0,0,0,0,0,0,0,-234.1367,-2.66668,-236.8034
32.7832,0.01667,10.07221,1,23.53075,-11.81074,-232.8239,9.46115,2.91406,2.6551,2.91406,2.6551,0.63825,0.63825,0.17981,0.17981,7.35792,6.28151,-2.29953,-2.38687,4029.087,5423.052,-41.2686,-171.7968,4029.087,5423.052,-41.2686,-171.7968,3552.057,4830.109,-41.2686,-171.7968,0,0,0,0,0,0,0,0,-223.9725,-8.85144,-232.8239
32.79987,0.01667,9.89639,1,25.00354,-15.17211,-221.2037,12.21719,2.8846,2.53489,2.8846,2.53489,0.82198,0.82198,0.2029,0.2029,6.07197,4.40223,-2.60546,-2.7391,3913.561,4970.739,-90.59842,-275.663,3913.561,4970.739,-90.59842,-275.663,3399.653,4357.754,-90.59842,-275.663,0,0,0,0,0,0,0,0,-205.988,-15.2157,-221.2037
32.81654,0.01667,9.74699,1,25.03378,-17.99719,-190.6373,14.73776,2.85289,2.42237,2.85289,2.42237,0.98345,0.98345,0.22131,0.22131,4.07427,1.83797,-2.85454,-3.03452,3518.236,3980.409,-138.1691,-373.7509,3518.236,3980.409,-138.1691,-373.7509,3043.686,3462.441,-138.1691,-373.7509,0,0,0,0,0,0,0,0,-169.3705,-21.26683,-190.6373
32.8332,0.01667,9.61911,1,25.05906,-20.15449,-155.442,16.78673,2.82196,2.32713,2.82196,2.32713,1.10954,1.10954,0.23355,0.23355,2.46417,-0.27031,-3.02567,-3.24435,2931.16,2952.952,-182.9033,-460.7234,2931.16,2952.952,-182.9033,-460.7234,2513.912,2533.652,-182.9033,-460.7234,0,0,0,0,0,0,0,0,-128.7036,-26.73836,-155.442
32.84987,0.01667,9.50489,1,25.08091,-21.69499,-122.7312,18.30139,2.79262,2.25021,2.79262,2.25021,1.19884,1.19884,0.23863,0.23863,1.27575,-1.85351,-3.10445,-3.34959,2311.704,2044.025,-224.4027,-534.0742,2311.704,2044.025,-224.4027,-534.0742,1954.605,1712.166,-224.4027,-534.0742,0,0,0,0,0,0,0,0,-91.2216,-31.50961,-122.7312
32.86654,0.01667,9.39892,1,25.10064,-22.68032,-92.85651,19.29821,2.76519,2.1904,2.76519,2.1904,1.25431,1.25431,0.23676,0.23676,0.4859,-2.92517,-3.0924,-3.35028,1769.653,1212.337,-262.6441,-593.4497,1769.653,1212.337,-262.6441,-593.4497,1465.173,960.4868,-262.6441,-593.4497,0,0,0,0,0,0,0,0,-57.29157,-35.56494,-92.85651
32.8832,0.01667,9.29818,1,25.11903,-23.1966,-67.52399,19.82662,2.73969,2.14581,2.73969,2.14581,1.28024,1.28024,0.22892,0.22892,0.05024,-3.53361,-3.0011,-3.25879,1341.557,495.9519,-297.1525,-638.7002,1341.557,495.9519,-297.1525,-638.7002,1078.696,313.0621,-297.1525,-638.7002,0,0,0,0,0,0,0,0,-28.64561,-38.87838,-67.52399
32.89987,0.01667,9.20147,1,25.13647,-23.34143,-47.25678,19.9617,2.71596,2.11385,2.71596,2.11385,1.28218,1.28218,0.21629,0.21629,-0.09324,-3.7562,-2.84547,-3.09238,1015.888,-81.31033,-326.683,-669.9901,1015.888,-81.31033,-326.683,-669.9901,784.7489,-208.5433,-326.683,-669.9901,0,0,0,0,0,0,0,0,-5.85172,-41.40506,-47.25678
32.91654,0.01667,9.10877,1,25.15308,-23.20539,-31.61736,19.78354,2.69383,2.09188,2.69383,2.09188,1.26565,1.26565,0.20004,0.20004,-0.00869,-3.67654,-2.64034,-2.86871,769.287,-519.6275,-348.4544,-688.1044,769.287,-519.6275,-348.4544,-688.1044,562.2082,-604.4856,-348.4544,-688.1044,0,0,0,0,0,0,0,0,11.44469,-43.06205,-31.61736
32.9332,0.01667,9.02051,1,25.16882,-22.86595,-20.00887,19.3674,2.6731,2.07753,2.6731,2.07753,1.23562,1.23562,0.18129,0.18129,0.24541,-3.37196,-2.4003,-2.60515,584.1684,-829.3401,-360.2866,-694.9021,584.1684,-829.3401,-360.2866,-694.9021,395.1858,-884.1223,-360.2866,-694.9021,0,0,0,0,0,0,0,0,23.82713,-43.83599,-20.00887
32.94987,0.01667,8.93709,1,25.18363,-22.38799,-11.77639,18.78183,2.65356,2.06873,2.65356,2.06873,1.19639,1.19639,0.16109,0.16109,0.61728,-2.91114,-2.139,-2.3178,454.9239,-1029.905,-361.9283,-691.4161,454.9239,-1029.905,-361.9283,-691.4161,278.632,-1065.062,-361.9283,-691.4161,0,0,0,0,0,0,0,0,31.98298,-43.75937,-11.77639
32.96653,0.01667,8.85859,1,25.19748,-21.82459,-6.36439,18.08921,2.63491,2.06369,2.63491,2.06369,1.15166,1.15166,0.14044,0.14044,1.06165,-2.35374,-1.86995,-2.02225,384.6029,-1143.24,-353.3993,-679.5286,384.6029,-1143.24,-353.3993,-679.5286,215.3273,-1167.135,-353.3993,-679.5286,0,0,0,0,0,0,0,0,36.54681,-42.9112,-6.36439
32.9832,0.01667,8.78463,1,25.21042,-21.21869,-3.27015,17.34639,2.61686,2.06086,2.61686,2.06086,1.10459,1.10459,0.12032,0.12032,1.53883,-1.75135,-1.60634,-1.73338,377.6005,-1192.166,-335.7607,-661.5535,377.6005,-1192.166,-335.7607,-661.5535,209.2642,-1210.981,-335.7607,-661.5535,0,0,0,0,0,0,0,0,38.16155,-41.43169,-3.27015
32.99987,0.01667,8.71446,1,25.22256,-20.60372,-1.9982,16.60324,2.59906,2.05892,2.59906,2.05892,1.05781,1.05781,0.10162,0.10162,2.01529,-1.14699,-1.36023,-1.46449,433.6967,-1198.636,-311.0848,-639.9921,433.6967,-1198.636,-311.0848,-639.9921,260.2556,-1216.449,-311.0848,-639.9921,0,0,0,0,0,0,0,0,37.51265,-39.51085,-1.9982
33.01653,0.01667,8.64706,1,25.23406,-20.00384,-2.05026,15.90012,2.58119,2.0568,2.58119,2.0568,1.01336,1.01336,0.08505,0.08505,2.46475,-0.57394,-1.14143,-1.22616,545.3542,-1181.899,-282.0695,-617.2701,545.3542,-1181.899,-282.0695,-617.2701,361.4921,-1200.936,-282.0695,-617.2701,0,0,0,0,0,0,0,0,35.31125,-37.36151,-2.05026
33.0332,0.01667,8.58135,1,25.24513,-19.43447,-2.94993,15.26566,2.56299,2.05374,2.56299,2.05374,0.9726,0.9726,0.07109,0.07109,2.8691,-0.05483,-0.95653,-1.02531,698.484,-1157.052,-251.4924,-595.515,698.484,-1157.052,-251.4924,-595.515,500.2355,-1178.081,-251.4924,-595.515,0,0,0,0,0,0,0,0,32.23753,-35.18746,-2.94993
33.04987,0.01667,8.5164,1,25.25592,-18.90399,-4.33989,14.71611,2.54429,2.04926,2.54429,2.04926,0.93625,0.93625,0.05993,0.05993,3.21846,0.39812,-0.80853,-0.86489,875.3965,-1132.528,-221.7402,-576.4219,875.3965,-1132.528,-221.7402,-576.4219,660.4899,-1155.499,-221.7402,-576.4219,0,0,0,0,0,0,0,0,28.81837,-33.15826,-4.33989
33.06653,0.01667,8.45147,1,25.26658,-18.41694,-6.03429,14.25729,2.52501,2.04314,2.52501,2.04314,0.90456,0.90456,0.05151,0.05151,3.50947,0.78069,-0.6969,-0.74405,1058.147,-1109.648,-194.5547,-561.2239,1058.147,-1109.648,-194.5547,-561.2239,826.0267,-1134.379,-194.5547,-561.2239,0,0,0,0,0,0,0,0,25.36323,-31.39752,-6.03429
33.0832,0.01667,8.386,1,25.27723,-17.97396,-7.78619,13.88687,2.50514,2.03528,2.50514,2.03528,0.87736,0.87736,0.04557,0.04557,3.74368,1.0945,-0.61824,-0.6589,1231.076,-1090.67,-171.0026,-550.7427,1231.076,-1090.67,-171.0026,-550.7427,982.2731,-1117.171,-171.0026,-550.7427,0,0,0,0,0,0,0,0,22.19748,-29.98366,-7.78619
33.09987,0.01667,8.31977,1,25.28791,-17.57205,-9.39033,13.59526,2.48475,2.02578,2.48475,2.02578,0.85417,0.85417,0.04167,0.04167,3.92704,1.34653,-0.56695,-0.60325,1382.398,-1078.454,-151.588,-545.4565,1382.398,-1078.454,-151.588,-545.4565,1118.945,-1106.09,-151.588,-545.4565,0,0,0,0,0,0,0,0,19.56717,-28.95751,-9.39033
33.11653,0.01667,8.2528,1,25.29865,-17.20526,-10.67388,13.36746,2.46394,2.01488,2.46394,2.01488,0.83426,0.83426,0.03929,0.03929,4.06884,1.54774,-0.53616,-0.56963,1504.825,-1075.459,-136.4081,-545.549,1504.825,-1075.459,-136.4081,-545.549,1229.468,-1103.348,-136.4081,-545.549,0,0,0,0,0,0,0,0,17.65685,-28.33073,-10.67388
