time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
18.33326,0.01667,11.74023,1,24.67168,-27.85065,-70.07162,17.02846,3.45094,2.73523,3.45094,2.73523,1.42882,1.42882,0.1618,0.1618,1.68015,-2.05601,-1.9129,-2.1235,460.7975,-663.5597,-430.9406,-497.0873,0,-11.23365,0,-6.65118,0,0.00305,0,0.00305,1,0.99701,1,0.99863,460.7975,-661.5727,-430.9406,-495.5935,411.088,-732.4518,-452.4878,-549.0875,411.088,-732.4518,-452.4878,-549.0875,1255.858,216.7064,-452.4878,-549.0875,882.296,882.2961,0,0,2113.699,2113.699,0,0,0,0,0,0,0,0,0,0,-28.4629,-41.60872,-70.07162
18.34993,0.01667,11.93023,1,24.63143,-28.13728,-70.8905,16.89018,3.50726,2.78417,3.50726,2.78417,1.4416,1.4416,0.16153,0.16153,1.77447,-1.95547,-1.89393,-2.10505,513.7795,-595.1434,-431.7525,-487.8167,0,0,0,0,0,0,0,0,1,1,1,1,513.7795,-595.1434,-431.7525,-487.8167,436.2498,-702.7709,-447.9063,-537.8651,436.2498,-702.7709,-447.9063,-537.8651,1281.971,246.593,-447.9063,-537.8651,885.4171,885.4171,0,0,2124.426,2124.426,0,0,0,0,0,0,0,0,0,0,-29.93833,-40.95217,-70.8905
18.36659,0.01667,12.12113,1,24.59047,-28.43155,-72.14654,16.78435,3.56342,2.83284,3.56342,2.83284,1.4561,1.4561,0.16278,0.16278,1.84676,-1.87931,-1.89296,-2.10653,556.7047,-543.4786,-438.3174,-486.7708,0,0,0,0,0,0,0,0,1,1,1,1,556.7047,-543.4786,-438.3174,-486.7708,467.4248,-666.7908,-445.4056,-528.2079,467.4248,-666.7908,-445.4056,-528.2079,1313.519,282.1708,-445.4056,-528.2079,888.4873,888.4872,0,0,2135.122,2135.122,0,0,0,0,0,0,0,0,0,0,-31.69944,-40.44709,-72.14654
18.38326,0.01667,12.31267,1,24.54885,-28.73809,-73.66714,16.71049,3.61942,2.88109,3.61942,2.88109,1.47247,1.47247,0.16543,0.16543,1.89602,-1.82966,-1.90797,-2.12585,587.5342,-509.541,-450.0898,-493.6936,0,0,0,0,0,0,0,0,1,1,1,1,587.5342,-509.541,-450.0898,-493.6936,499.7209,-630.3311,-445.7726,-521.3264,499.7209,-630.3311,-445.7726,-521.3264,1346.048,318.1445,-445.7726,-521.3264,891.4984,891.4984,0,0,2145.764,2145.764,0,0,0,0,0,0,0,0,0,0,-33.49068,-40.17646,-73.66714
18.39993,0.01667,12.50469,1,24.50662,-29.05904,-75.32021,16.66517,3.67528,2.92885,3.67528,2.92885,1.49062,1.49062,0.16924,0.16924,1.92367,-1.80545,-1.93604,-2.15983,606.0243,-491.1377,-466.1329,-507.3287,0,0,0,0,0,0,0,0,1,1,1,1,606.0243,-491.1377,-466.1329,-507.3287,529.2703,-597.4092,-449.4554,-518.0193,529.2703,-597.4092,-449.4554,-518.0193,1376.038,350.8573,-449.4554,-518.0193,894.4479,894.4479,0,0,2156.344,2156.344,0,0,0,0,0,0,0,0,0,0,-35.12814,-40.19207,-75.32021
18.41659,0.01667,12.69706,1,24.46381,-29.39469,-77.00995,16.64313,3.73105,2.97614,3.73105,2.97614,1.51035,1.51035,0.17396,0.17396,1.93275,-1.80351,-1.97372,-2.2047,613.3397,-485.662,-485.2454,-526.2147,0,0,0,0,0,0,0,0,1,1,1,1,613.3397,-485.662,-485.2454,-526.2147,553.4367,-570.4518,-456.5527,-518.6687,553.4367,-570.4518,-456.5527,-518.6687,1401.088,378.0992,-456.5527,-518.6687,897.3375,897.3376,0,0,2166.863,2166.863,0,0,0,0,0,0,0,0,0,0,-36.49606,-40.51389,-77.00995
18.43326,0.01667,12.59858,1,24.45333,-28.84192,-24.16185,16.54119,3.74381,2.99184,3.74381,2.99184,1.5061,1.5061,0.17492,0.17492,2.02437,-1.67602,-1.98092,-2.21181,669.5891,-422.1573,-489.407,-528.573,0,0,0,0,0,0,0,0,1,1,1,1,669.5891,-422.1573,-489.407,-528.573,579.9769,-541.7977,-464.7471,-521.2953,579.9769,-541.7977,-464.7471,-521.2953,353.227,-667.923,-464.7471,-521.2953,-174.7252,-174.7252,0,0,-422.0906,-422.0906,0,0,0,0,0,0,0,0,0,0,16.80158,-40.96343,-24.16185
18.44993,0.01667,12.50093,1,24.47524,-28.34789,-26.55939,16.35394,3.71421,2.97577,3.71421,2.97577,1.47833,1.47833,0.1711,0.1711,2.19849,-1.4279,-1.94607,-2.16858,784.6706,-314.4627,-471.7781,-503.6979,0,0,0,0,0,0,0,0,1,1,1,1,784.6706,-314.4627,-471.7781,-503.6979,631.9265,-492.3302,-467.3701,-519.1981,631.9265,-492.3302,-467.3701,-519.1981,401.4438,-621.7875,-467.3701,-519.1981,-173.698,-173.6979,0,0,-419.2564,-419.2564,0,0,0,0,0,0,0,0,0,0,14.42589,-40.98528,-26.55939
18.46659,0.01667,12.40357,1,24.49695,-27.9131,-29.06437,16.18859,3.68503,2.95858,3.68503,2.95858,1.45306,1.45306,0.16705,0.16705,2.3495,-1.21387,-1.9082,-2.12264,898.4785,-234.2946,-450.0961,-472.2373,0,0,0,0,0,0,0,0,1,1,1,1,898.4785,-234.2946,-450.0961,-472.2373,701.6367,-433.908,-464.6403,-511.8101,701.6367,-433.908,-464.6403,-511.8101,465.8163,-567.5104,-464.6403,-511.8101,-172.6614,-172.6614,0,0,-416.4079,-416.4079,0,0,0,0,0,0,0,0,0,0,11.50057,-40.56494,-29.06437
18.48326,0.01667,12.30638,1,24.51848,-27.53332,-31.38017,16.05458,3.65606,2.94011,3.65606,2.94011,1.43075,1.43075,0.16333,0.16333,2.47132,-1.04038,-1.87369,-2.08101,1003.919,-177.6244,-428.1661,-439.8385,0,0,0,0,0,0,0,0,1,1,1,1,1003.919,-177.6244,-428.1661,-439.8385,781.8309,-374.6497,-457.5847,-499.7005,781.8309,-374.6497,-457.5847,-499.7005,539.7313,-512.4664,-457.5847,-499.7005,-171.5999,-171.5999,0,0,-413.5069,-413.5069,0,0,0,0,0,0,0,0,0,0,8.38859,-39.76876,-31.38017
18.49993,0.01667,12.21191,0,21.16596,-27.11755,-25.48231,15.94256,3.62735,2.92098,3.62735,2.92098,1.4105,1.4105,0.16003,0.16003,-0.06469,-3.32814,-1.84356,-2.04463,-0.86616,-1488.59,-405.5053,-409.9697,0,0,0,0,0,0,0,0,1,1,1,1,-0.86616,-1488.59,-405.5053,-409.9697,624.5351,-530.6017,-447.2817,-484.1444,624.5351,-530.6017,-447.2817,-484.1444,434.1696,-643.0399,-447.2817,-484.1444,-148.2334,-148.2335,0,0,-410.5385,-410.5385,0,0,0,0,0,0,0,0,0,0,13.21218,-38.69449,-25.48231
18.51659,0.01667,12.1222,0,18.01055,-26.39585,-2.74694,15.71246,3.59953,2.90709,3.59953,2.90709,1.38105,1.38105,0.15525,0.15525,-2.31805,-5.29422,-1.79587,-1.98764,-941.4289,-3008.919,-376.8491,-374.83,0,0,0,0,0,0,0,0,1,1,1,1,-941.4289,-3008.919,-376.8491,-374.83,238.0788,-1082.009,-433.2849,-465.2532,238.0788,-1082.009,-433.2849,-465.2532,100.3485,-1155.055,-433.2849,-465.2532,-126.0643,-126.0643,0,0,-407.7217,-407.7217,0,0,0,0,0,0,0,0,0,0,34.58127,-37.32821,-2.74694
18.53326,0.01667,12.03425,0,14.74743,-25.18329,31.01254,15.21239,3.57153,2.90351,3.57153,2.90351,1.32976,1.32976,0.14719,0.14719,-4.36953,-6.97301,-1.70975,-1.88556,-2724.682,-4087.415,-337.2826,-328.7963,0,0,0,0,0,0,0,0,1,1,1,1,-2724.682,-4087.415,-337.2826,-328.7963,-480.0977,-1759.92,-414.396,-441.8044,-480.0977,-1759.92,-414.396,-441.8044,-567.4944,-1805.156,-414.396,-441.8044,-103.2124,-103.2124,0,0,-405.4565,-405.4565,0,0,0,0,0,0,0,0,0,0,66.58191,-35.56937,31.01254
18.54993,0.01667,11.94309,0,11.4792,-23.36793,70.7005,14.32211,3.5414,2.91235,3.5414,2.91235,1.24702,1.24702,0.13344,0.13344,-6.01509,-8.16701,-1.55696,-1.70729,-4195.435,-4546.337,-279.9667,-265.5617,0,0,0,0,0,0,0,0,1,1,1,1,-4195.435,-4546.337,-279.9667,-265.5617,-1435.85,-2416.904,-388.2159,-411.6745,-1435.85,-2416.904,-388.2159,-411.6745,-1487.499,-2448.929,-388.2159,-411.6745,-80.37061,-80.37061,0,0,-403.8478,-403.8478,0,0,0,0,0,0,0,0,0,0,103.9306,-33.23007,70.7005
18.56659,0.01667,11.84485,0,8.2062,-20.96443,109.1398,13.00489,3.5066,2.93224,3.5066,2.93224,1.12993,1.12993,0.11318,0.11318,-7.20945,-8.85949,-1.32738,-1.44397,-5041.195,-4663.435,-207.0355,-188.8639,0,0,0,0,0,0,0,0,1,1,1,1,-5041.195,-4663.435,-207.0355,-188.8639,-2392.662,-2957.929,-352.8324,-373.2808,-2392.662,-2957.929,-352.8324,-373.2808,-2425.654,-2985.134,-352.8324,-373.2808,-57.49121,-57.49121,0,0,-402.7806,-402.7806,0,0,0,0,0,0,0,0,0,0,139.3049,-30.16512,109.1398
18.58326,0.01667,11.73804,0,4.92811,-18.06134,142.6263,11.3042,3.4649,2.95942,3.4649,2.95942,0.98215,0.98215,0.08732,0.08732,-7.98397,-9.12836,-1.03046,-1.10973,-5443.597,-4663.762,-128.9241,-111.4112,0,0,0,0,0,0,0,0,1,1,1,1,-5443.597,-4663.762,-128.9241,-111.4112,-3211.623,-3372.457,-308.7451,-327.4088,-3211.623,-3372.457,-308.7451,-327.4088,-3234.278,-3394.517,-308.7451,-327.4088,-34.52783,-34.52783,0,0,-401.9267,-401.9267,0,0,0,0,0,0,0,0,0,0,169.0543,-26.42792,142.6263
18.59993,0.01667,11.62276,0,1.64428,-14.76925,170.0898,9.29427,3.41479,2.9897,3.41479,2.9897,0.81003,0.81003,0.0575,0.0575,-8.40155,-9.08421,-0.6837,-0.72768,-5635.641,-4622.985,-59.34401,-47.80648,0,0,0,0,0,0,0,0,1,1,1,1,-5635.641,-4622.985,-59.34401,-47.80648,-3860.729,-3678.493,-259.1991,-277.4345,-3860.729,-3678.493,-259.1991,-277.4345,-3870.643,-3688.482,-259.1991,-277.4345,-11.50391,-11.50391,0,0,-400.9156,-400.9156,0,0,0,0,0,0,0,0,0,0,192.3833,-22.29352,170.0898
18.61659,0.01667,11.50643,0,0,-11.21761,189.9573,7.04776,3.35551,3.01936,3.35551,3.01936,0.6202,0.6202,0.02513,0.02513,-7.39744,-7.76687,-0.30137,-0.3166,-5367.856,-4344.496,-12.14339,-8.98863,0,0,0,0,0,0,0,0,1,1,1,1,-5367.856,-4344.496,-12.14339,-8.98863,-4305.793,-3868.404,-209.6048,-228.1787,-4305.793,-3868.404,-209.6048,-228.1787,-4305.793,-3868.404,-209.6048,-228.1787,0,0,0,0,-399.4354,-399.4354,0,0,0,0,0,0,0,0,0,0,208.1442,-18.18696,189.9573
18.63326,0.01667,11.41252,0,0,-7.69697,189.2707,4.66144,3.29358,3.05006,3.29358,3.05006,0.42244,0.42244,-0.00865,-0.00865,-5.09968,-5.28408,0.10466,0.10847,-3722.529,-2950.123,1.51737,1.02562,0,0,0,0,0,0,0,0,1,1,1,1,-3722.529,-2950.123,1.51737,1.02562,-4270.06,-3735.993,-166.5416,-184.7062,-4270.06,-3735.993,-166.5416,-184.7062,-4270.06,-3735.993,-166.5416,-184.7062,0,0,0,0,-397.4822,-397.4822,0,0,0,0,0,0,0,0,0,0,203.8627,-14.59198,189.2707
18.64993,0.01667,11.34127,0,0,-4.61027,164.3783,2.38375,3.23532,3.07831,3.23532,3.07831,0.23704,0.23704,-0.04091,-0.04091,-2.89126,-2.95848,0.4994,0.51103,-1586.747,-1203.608,34.03473,20.96983,0,0,0,0,0,0,0,0,1,1,1,1,-1586.747,-1203.608,34.03473,20.96983,-3698.169,-3204.927,-128.0468,-146.3454,-3698.169,-3204.927,-128.0468,-146.3454,-3698.169,-3204.927,-128.0468,-146.3454,0,0,0,0,-395.6272,-395.6272,0,0,0,0,0,0,0,0,0,0,175.7774,-11.39915,164.3783
18.66659,0.01667,11.28567,0,0,-2.18829,128.596,0.46827,3.18493,3.09935,3.18493,3.09935,0.08326,0.08326,-0.06825,-0.06825,-1.02382,-1.03675,0.83934,0.84993,-240.7477,-173.8318,94.83752,53.88159,0,0,0,0,0,0,0,0,1,1,1,1,-240.7477,-173.8318,94.83752,53.88159,-2874.78,-2495.058,-86.73737,-109.1843,-2874.78,-2495.058,-86.73737,-109.1843,-2874.78,-2495.058,-86.73737,-109.1843,0,0,0,0,-393.8333,-393.8333,0,0,0,0,0,0,0,0,0,0,136.7352,-8.13923,128.596
18.68326,0.01667,11.23749,0,0,-0.38908,97.42609,-0.99629,3.14336,3.11183,3.14336,3.11183,-0.03318,-0.03318,-0.08899,-0.08899,0.41055,0.41245,1.10106,1.10616,41.13676,28.47694,161.1408,86.43316,0,0,0,0,0,0,0,0,1,1,1,1,41.13676,28.47694,161.1408,86.43316,-2143.165,-1868.383,-41.03078,-72.6393,-2143.165,-1868.383,-41.03078,-72.6393,-2143.165,-1868.383,-41.03078,-72.6393,0,0,0,0,-392.0707,-392.0707,0,0,0,0,0,0,0,0,0,0,102.1483,-4.72223,97.42609
