time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
8.99996,0.01667,12.8284,0,0,10.05442,-196.9742,-5.53486,3.40763,3.71495,3.40763,3.71495,-0.55184,-0.55184,-0.00781,-0.00781,6.5398,6.25355,0.09291,0.08881,3933.842,4547.981,247.2409,210.1916,3933.842,4547.981,247.2409,210.1916,3933.842,4547.981,247.2409,210.1916,0,0,0,0,0,0,0,0,-215.9774,19.00324,-196.9742
9.01663,0.01667,12.74127,0,0,6.64523,-180.3471,-3.36571,3.43741,3.65147,3.43741,3.65147,-0.35245,-0.35245,0.02649,0.02649,4.16942,4.04077,-0.31393,-0.30421,3519.725,4141.891,193.8026,161.1288,3519.725,4141.891,193.8026,161.1288,3519.725,4141.891,193.8026,161.1288,0,0,0,0,0,0,0,0,-195.0921,14.74501,-180.3471
9.0333,0.01667,12.67294,0,0,3.86965,-145.2944,-1.45682,3.46137,3.59483,3.46137,3.59483,-0.1795,-0.1795,0.05675,0.05675,2.11877,2.07766,-0.67007,-0.65705,2808.069,3324.066,146.6913,114.5213,2808.069,3324.066,146.6913,114.5213,2808.069,3324.066,146.6913,114.5213,0,0,0,0,0,0,0,0,-156.146,10.85162,-145.2944
9.04996,0.01667,12.61515,0,0,1.80885,-108.0956,0.03643,3.47642,3.54759,3.47642,3.54759,-0.04565,-0.04565,0.08035,0.08035,0.53783,0.53223,-0.94663,-0.93678,2073.939,2446.931,103.4497,65.57555,2073.939,2446.931,103.4497,65.57555,2073.939,2446.931,103.4497,65.57555,0,0,0,0,0,0,0,0,-115.1175,7.02186,-108.0956
9.06663,0.01667,12.56143,0,0,0.3281,-79.37904,1.1195,3.48302,3.50901,3.48302,3.50901,0.05083,0.05083,0.09684,0.09684,-0.59834,-0.59605,-1.13984,-1.13549,1493.738,1753.394,64.12041,15.42381,1493.738,1753.394,64.12041,15.42381,1493.738,1753.394,64.12041,15.42381,0,0,0,0,0,0,0,0,-82.68356,3.30453,-79.37904
9.0833,0.01667,12.50831,0,0,-0.6994,-55.88903,1.8728,3.48314,3.477,3.48314,3.477,0.11792,0.11792,0.10706,0.10706,-1.38779,-1.38904,-1.25997,-1.26111,1018.166,1171.501,29.18147,-32.36644,1018.166,1171.501,29.18147,-32.36644,1018.166,1171.501,29.18147,-32.36644,0,0,0,0,0,0,0,0,-55.75672,-0.13231,-55.88903
9.09996,0.01667,12.45401,0,0,-1.34115,-35.2739,2.34312,3.4779,3.4504,3.4779,3.4504,0.16025,0.16025,0.11156,0.11156,-1.88708,-1.89472,-1.31396,-1.31928,609.5378,653.6746,-0.96284,-73.85088,609.5378,653.6746,-0.96284,-73.85088,609.5378,653.6746,-0.96284,-73.85088,0,0,0,0,0,0,0,0,-32.16589,-3.10801,-35.2739
9.11663,0.01667,12.39795,0,0,-1.65986,-17.82757,2.56589,3.46811,3.42842,3.46811,3.42842,0.18123,0.18123,0.11096,0.11096,-2.13702,-2.14951,-1.30884,-1.3165,269.6105,215.6635,-25.93375,-105.7546,269.6105,215.6635,-25.93375,-105.7546,269.6105,215.6635,-25.93375,-105.7546,0,0,0,0,0,0,0,0,-12.35681,-5.47077,-17.82757
9.1333,0.01667,12.34037,0,0,-1.72743,-4.26008,2.58428,3.45465,3.41021,3.45465,3.41021,0.18481,0.18481,0.10615,0.10615,-2.18356,-2.19786,-1.25458,-1.2628,6.98369,-119.9813,-45.42493,-126.3815,6.98369,-119.9813,-45.42493,-126.3815,6.98369,-119.9813,-45.42493,-126.3815,0,0,0,0,0,0,0,0,2.87732,-7.1374,-4.26008
9.14996,0.01667,12.28193,0,0,-1.62061,5.12355,2.44966,3.4385,3.39482,3.4385,3.39482,0.17555,0.17555,0.09822,0.09822,-2.07916,-2.09255,-1.16366,-1.17115,-175.8926,-343.8562,-59.2308,-136.0139,-175.8926,-343.8562,-59.2308,-136.0139,-175.8926,-343.8562,-59.2308,-136.0139,0,0,0,0,0,0,0,0,13.23466,-8.11111,5.12355
9.16663,0.01667,12.22333,0,0,-1.41123,10.61252,2.21537,3.42065,3.38127,3.42065,3.38127,0.15806,0.15806,0.08834,0.08834,-1.87706,-1.88795,-1.04934,-1.05544,-285.1744,-464.0431,-67.48691,-136.2821,-285.1744,-464.0431,-67.48691,-136.2821,-285.1744,-464.0431,-67.48691,-136.2821,0,0,0,0,0,0,0,0,19.07775,-8.46523,10.61252
9.1833,0.01667,12.16509,0,0,-1.15789,12.96491,1.9297,3.40196,3.36872,3.40196,3.36872,0.13643,0.13643,0.07757,0.07757,-1.62473,-1.63269,-0.924,-0.92853,-333.9815,-501.7148,-70.52024,-129.6301,-333.9815,-501.7148,-70.52024,-129.6301,-333.9815,-501.7148,-70.52024,-129.6301,0,0,0,0,0,0,0,0,21.27981,-8.3149,12.96491
9.19996,0.01667,12.10747,0,0,-0.90284,13.07085,1.63095,3.38308,3.35651,3.38308,3.35651,0.11382,0.11382,0.06679,0.06679,-1.35943,-1.36475,-0.79777,-0.80089,-338.4169,-481.7597,-69.52137,-118.5663,-338.4169,-481.7597,-69.52137,-118.5663,-338.4169,-481.7597,-69.52137,-118.5663,0,0,0,0,0,0,0,0,20.88462,-7.81378,13.07085
9.21663,0.01667,12.05054,0,0,-0.67194,11.8309,1.34577,3.36445,3.34421,3.36445,3.34421,0.09241,0.09241,0.05659,0.05659,-1.10683,-1.11013,-0.67787,-0.67989,-314.1989,-429.1244,-65.60953,-105.2188,-314.1989,-429.1244,-65.60953,-105.2188,-314.1989,-429.1244,-65.60953,-105.2188,0,0,0,0,0,0,0,0,18.92766,-7.09677,11.8309
9.2333,0.01667,11.99425,0,0,-0.47745,9.96514,1.08973,3.34629,3.33157,3.34629,3.33157,0.07341,0.07341,0.04736,0.04736,-0.88166,-0.88357,-0.56877,-0.57,-274.8366,-362.9999,-59.85233,-91.23009,-274.8366,-362.9999,-59.85233,-91.23009,-274.8366,-362.9999,-59.85233,-91.23009,0,0,0,0,0,0,0,0,16.24159,-6.27646,9.96514
9.24996,0.01667,11.93851,0,0,-0.32218,7.96477,0.8696,3.3287,3.31849,3.3287,3.31849,0.05731,0.05731,0.03925,0.03925,-0.69009,-0.69112,-0.47261,-0.47332,-230.301,-295.9913,-53.1559,-77.70792,-230.301,-295.9913,-53.1559,-77.70792,-230.301,-295.9913,-53.1559,-77.70792,0,0,0,0,0,0,0,0,13.40128,-5.43651,7.96477
9.26663,0.01667,11.88323,0,0,-0.20337,6.11332,0.68619,3.31166,3.30499,3.31166,3.30499,0.04412,0.04412,0.03229,0.03229,-0.53254,-0.53306,-0.38984,-0.39023,-186.9599,-235.054,-46.21404,-65.30009,-186.9599,-235.054,-46.21404,-65.30009,-186.9599,-235.054,-46.21404,-65.30009,0,0,0,0,0,0,0,0,10.74598,-4.63266,6.11332
9.2833,0.01667,11.82833,0,0,-0.11562,4.54034,0.53681,3.29513,3.2911,3.29513,3.2911,0.03357,0.03357,0.02643,0.02643,-0.40617,-0.40641,-0.31986,-0.32005,-148.234,-183.1356,-39.50565,-54.31247,-148.234,-183.1356,-39.50565,-54.31247,-148.234,-183.1356,-39.50565,-54.31247,0,0,0,0,0,0,0,0,8.43785,-3.89751,4.54034
9.29996,0.01667,11.77374,0,0,-0.05284,3.27788,0.41711,3.27902,3.27692,3.27902,3.27692,0.02528,0.02528,0.02155,0.02155,-0.30664,-0.30673,-0.26144,-0.26153,-115.4811,-140.7418,-33.3233,-44.82347,-115.4811,-140.7418,-33.3233,-44.82347,-115.4811,-140.7418,-33.3233,-44.82347,0,0,0,0,0,0,0,0,6.52435,-3.24647,3.27788
9.31663,0.01667,11.71943,0,0,-0.00932,2.30524,0.32229,3.26325,3.26251,3.26325,3.26251,0.01886,0.01886,0.01753,0.01753,-0.22927,-0.2293,-0.21315,-0.21317,-88.80064,-107.1085,-27.81533,-36.77529,-88.80064,-107.1085,-27.81533,-36.77529,-88.80064,-107.1085,-27.81533,-36.77529,0,0,0,0,0,0,0,0,4.98854,-2.68331,2.30524
9.3333,0.01667,11.66538,0,0,0.01983,1.57895,0.24777,3.24776,3.24794,3.24776,3.24794,0.01393,0.01393,0.01424,0.01424,-0.16971,-0.16971,-0.17349,-0.17349,-67.63483,-80.95184,-23.02876,-30.03873,-67.63483,-80.95184,-23.02876,-30.03873,-67.63483,-80.95184,-23.02876,-30.03873,0,0,0,0,0,0,0,0,3.78355,-2.2046,1.57895
9.34996,0.01667,11.61156,0,0,0.03855,1.0502,0.18951,3.23249,3.23327,3.23249,3.23327,0.01017,0.01017,0.01155,0.01155,-0.12417,-0.12415,-0.14108,-0.14107,-51.15935,-60.89109,-18.94586,-24.45483,-51.15935,-60.89109,-18.94586,-24.45483,-51.15935,-60.89109,-18.94586,-24.45483,0,0,0,0,0,0,0,0,2.8532,-1.80301,1.0502
9.36663,0.01667,11.55796,0,0,0.04985,0.67366,0.1441,3.21739,3.21855,3.21739,3.21855,0.00731,0.00731,0.00937,0.00937,-0.0895,-0.08948,-0.11467,-0.11465,-38.50902,-45.65472,-15.51165,-19.85995,-38.50902,-45.65472,-15.51165,-19.85995,-38.50902,-45.65472,-15.51165,-19.85995,0,0,0,0,0,0,0,0,2.14311,-1.46945,0.67366
9.3833,0.01667,11.50459,0,0,0.05603,0.41102,0.10876,3.20243,3.20381,3.20243,3.20381,0.00515,0.00515,0.0076,0.0076,-0.06319,-0.06318,-0.09318,-0.09316,-28.89084,-34.16098,-12.65368,-16.09947,-28.89084,-34.16098,-12.65368,-16.09947,-28.89084,-34.16098,-12.65368,-16.09947,0,0,0,0,0,0,0,0,1.60552,-1.1945,0.41102
9.39996,0.01667,11.45142,0,0,0.05873,0.23173,0.08127,3.18758,3.18907,3.18758,3.18907,0.00352,0.00352,0.00616,0.00616,-0.04327,-0.04326,-0.07572,-0.0757,-21.62942,-25.53129,-10.2943,-13.03447,-21.62942,-25.53129,-10.2943,-13.03447,-21.62942,-25.53129,-10.2943,-13.03447,0,0,0,0,0,0,0,0,1.20088,-0.96915,0.23173
9.41663,0.01667,11.39847,0,0,0.05914,0.11225,0.05987,3.17282,3.17435,3.17282,3.17435,0.00229,0.00229,0.00499,0.00499,-0.02819,-0.02818,-0.06152,-0.06151,-16.17446,-19.07257,-8.35836,-10.54396,-16.17446,-19.07257,-8.35836,-10.54396,-16.17446,-19.07257,-8.35836,-10.54396,0,0,0,0,0,0,0,0,0.89752,-0.78526,0.11225
